time;interpolated Pixel rightCheek
16.908;228.36981695565896
16.938;228.27402875890033
16.968;228.25425600949922
16.998;228.32135805707816
17.028;228.34147282552937
17.058;228.21244885551374
17.088;228.23561792398573
17.118;228.37432855415997
17.148;228.41669197784384
17.178;228.30875593910815
17.208;228.20081990037247
17.238;228.0598151212372
17.268;228.00776477790757
17.298;228.04299216851203
17.328;228.05911329975723
17.358;228.1291171122087
17.388;228.19912092466012
17.418;228.26452057649453
17.448;228.27222918122342
17.478;228.21591857808815
17.508;228.21210231406678
17.538;228.34558450217128
17.568;228.2503775294473
17.598;228.27193102880207
17.628;228.29348452815682
17.658;228.4267021476324
17.688;228.37053068823863
17.718;228.24083811916728
17.748;228.25012562814072
17.778;228.25954539588804
17.808;228.2708167864698
17.838;228.28208817705158
17.868;228.08705475315224
17.898;227.9259553653317
17.928;228.0847243452563
17.958;227.78440605507785
17.988;227.36931594737365
18.018;227.34275837299091
18.048;227.22857954882835
18.078;227.07014895693987
18.108;227.01239500102437
18.138;227.13820803444972
18.168;227.58849492454578
18.198;227.81885809049987
18.228;227.96924899312958
18.258;227.84496261154553
18.288;227.65014344915525
18.318;227.71868799657432
18.348;227.49398411013183
18.378;227.26928022368938
18.408;227.30064386865857
18.438;227.36045946156239
18.468;227.5012923060827
18.498;227.666782575008
18.528;227.6435035642682
18.558;227.47587157496102
18.588;227.32952148977336
18.618;227.22573521282476
18.648;227.17046006944446
18.678;227.08884814567324
18.708;227.00908358362025
18.738;227.0051043265865
18.768;227.0877516576789
18.798;227.17039898877127
18.828;227.15520640788662
18.858;227.25749640583282
18.888;227.29629856747457
18.918;227.25758221976463
18.948;227.2282346284239
18.978;227.22967009372476
19.008;227.23110555902562
19.038;227.33068617828144
19.068;227.24165043906382
19.098;227.15258004626068
19.128;227.0796619183615
19.158;226.8958688804305
19.188;226.62590724680834
19.218;226.6500539695537
19.248;226.6742006922991
19.278;226.55652535328343
19.308;226.61432925160335
19.338;226.7092550268441
19.368;226.74251880870764
19.398;226.72862930151805
19.428;226.74855590056967
19.458;226.85659111268868
19.488;226.6426060206548
19.518;226.75395362135606
19.548;226.93036776060435
19.578;227.01060700345082
19.608;227.01618787524578
19.638;227.01122697359045
19.668;226.97696960297765
19.698;226.89798988926336
19.728;227.03173493574312
19.758;227.16547998222288
19.788;227.04604582635778
19.818;226.8845851692455
19.848;226.72895068021236
19.878;226.599005125414
19.908;226.46804680468045
19.938;226.30771827182718
19.968;226.38024801988314
19.998;226.46269586646207
20.028;226.54178639512716
20.058;226.56220084979174
20.088;226.5058850538402
20.118;226.45125757331755
20.148;226.40507166993936
20.178;226.35888576656117
20.208;226.33271375464685
20.238;226.37412769842823
20.268;226.62261136111655
20.298;226.41304091988397
20.328;226.368273047044
20.358;226.38605580225692
20.388;226.41475771118033
20.418;226.4649941640524
20.448;226.49515978901644
20.478;226.39486503257834
20.508;226.3954327717025
20.538;226.3609916750526
20.568;226.27385417619612
20.598;226.18443335466486
20.628;226.08873339577792
20.658;226.1751937984496
20.688;226.2829112833764
20.718;226.2499045428171
20.748;226.2404945904173
20.778;226.32995726884263
20.808;226.43875376230375
20.838;226.34756595162509
20.868;226.19296503207119
20.898;226.14620318642665
20.928;226.12190042144468
20.958;226.14802165486958
20.988;226.20189099329443
21.018;226.2557603317193
21.048;226.2874757550568
21.078;226.31760875588805
21.108;226.41614713216958
21.138;226.42334395686348
21.168;226.3299217240363
21.198;226.2125077784692
21.228;226.10199136563182
21.258;225.99147495279445
21.288;226.07567960723702
21.318;226.16362703225843
21.348;226.20320772345062
21.378;226.23534585577826
21.408;226.2826510364674
21.438;226.32469582985047
21.468;226.33254810574397
21.498;226.3404003816375
21.528;226.36902319376546
21.558;226.2660380781627
21.588;226.0461557831123
21.618;226.0193585676266
21.648;226.10632677654883
21.678;226.13241723922548
21.708;226.18252179344432
21.738;226.282730901882
21.768;226.37268752484243
21.798;226.45919632523936
21.828;226.52452202826268
21.858;226.55881130507066
21.888;226.41712215426674
21.918;226.21144084796757
21.948;226.26953977121576
21.978;226.3892433039033
22.008;226.21668695142014
22.038;226.35883297090191
22.068;226.3507906560892
22.098;226.41068972955128
22.128;226.6088021738162
22.158;226.6208294356096
22.188;226.55020859977077
22.218;226.47958776393193
22.248;226.57045878825593
22.278;226.51179161661915
22.308;226.37173394741032
22.338;226.2316762782015
22.368;226.15414995915944
22.398;226.08912991015072
22.428;226.1337303865289
22.458;226.3201044504069
22.488;226.62588763575604
22.518;226.76817042606515
22.548;226.87512460463125
22.578;226.88037802175407
22.608;226.76995246850586
22.638;226.57475106725457
22.668;226.39972900952984
22.698;226.3147090213049
22.728;226.49894519949748
22.758;226.55850786704178
22.788;226.6034936330159
22.818;226.65954038305125
22.848;226.71558713308661
22.878;226.77163388312198
22.908;226.9040909154136
22.938;227.06433350488936
22.968;227.12485617910139
22.998;227.1667800599452
23.028;227.288264424738
23.058;227.21077310343694
23.088;227.115372660635
23.118;227.01935466191924
23.148;227.22534642562172
23.178;227.12053154829692
23.208;226.99305900621118
23.238;227.00488816812657
23.268;227.12540036075302
23.298;227.24591255337944
23.328;227.26398679396806
23.358;227.23553282775433
23.388;227.19429842076553
23.418;227.16261075155828
23.448;227.11170906414347
23.478;226.9101844983678
23.508;226.92879401682768
23.538;226.9914303521346
23.568;227.05406668744158
23.598;227.06668611982496
23.628;227.02928864928478
23.658;226.997841002653
23.688;226.98027627847407
23.718;226.96391912908243
23.748;226.98258164852254
23.778;226.9432037198609
23.808;226.87722286515296
23.838;226.9838460274855
23.868;227.11241979104116
23.898;227.2409935545968
23.928;227.40474703310431
23.958;227.51070759346837
23.988;227.5722762559115
24.018;227.63303762280222
24.048;227.67038741867322
24.078;224.59046833481798
24.108;221.16418604210426
24.138;219.8589962723884
24.168;219.83212155399082
24.198;219.85556095254432
24.228;219.90371344068353
24.258;220.02311800924073
24.288;220.16391462416993
24.318;220.30471123909916
24.348;220.4735050208602
24.378;220.64540959893583
24.408;220.85717534299647
24.438;220.90903948026207
24.468;220.81421424573188
24.498;220.88380712486506
24.528;220.8719323497661
24.558;220.69124263378768
24.588;220.7042996898115
24.618;220.75727034120735
24.648;220.87370078740156
24.678;220.8891999042102
24.708;220.66690329364533
24.738;220.44620159621638
24.768;220.23586683417085
24.798;220.1665805232994
24.828;220.1215070643642
24.858;220.09425558771733
24.888;220.08986633635107
24.918;220.08547708498483
24.948;220.2074053782587
24.978;220.33807524682675
25.008;220.469841564868
25.038;220.51622291300626
25.068;220.53429635173237
25.098;220.58978993396312
25.128;220.66014799970247
25.158;220.77859186268276
25.188;220.7378258105531
25.218;220.66681843144363
25.248;220.58481420615968
25.278;220.54539781444865
25.308;220.62309796506307
25.338;220.6969983539161
25.368;220.66070565168843
25.398;220.51826045926393
25.428;220.40301319101582
25.458;220.34863075258167
25.488;220.33508730901153
25.518;220.19960274614124
25.548;220.3405101683815
25.578;220.48141759062176
25.608;220.52868100480458
25.638;220.52172946695418
25.668;220.46630070491136
25.698;220.34747864969384
25.728;220.24689598182007
25.758;220.26486933168061
25.788;220.17861314390598
25.818;220.14483047739614
25.848;220.31538153969183
25.878;220.40073201488636
25.908;220.48091630208935
25.938;220.53526964933474
25.968;220.58962299658012
25.998;220.6593524088519
26.028;220.73144736958932
26.058;220.57315186563042
26.088;220.35305217553184
26.118;220.20609645172507
26.148;220.120803263257
26.178;219.9478968837217
26.208;220.04857715087093
26.238;220.24874347135997
26.268;220.34215442092153
26.298;220.38849793716045
26.328;220.51488934508473
26.358;220.6165688394604
26.388;220.61940067964164
26.418;220.38988533318795
26.448;220.2617058776507
26.478;220.14911655917757
26.508;220.10918291511047
26.538;220.1113130825416
26.568;220.18458445726372
26.598;220.30867061796116
26.628;220.30233038708283
26.658;220.30257641236796
26.688;220.39503002394164
26.718;220.4860017065613
26.748;220.27987355478712
26.778;220.05612740899033
26.808;219.9351353786548
26.838;219.92076577246348
26.868;220.11441319971232
26.898;220.30806062696115
26.928;220.50170805420998
26.958;220.4691023535851
26.988;220.33802054154995
27.018;220.27323996265173
27.048;220.2549899653348
27.078;220.21908410873928
27.108;220.18317825214376
27.138;220.39574767851425
27.168;220.626926638454
27.198;220.46621837976303
27.228;220.41818764008966
27.258;220.37525393952203
27.288;220.3562484795581
27.318;220.34565904895464
27.348;220.38639818840147
27.378;220.47846589789853
27.408;220.57239593032114
27.438;220.67244502378495
27.468;220.47368455860635
27.498;220.3168567807351
27.528;220.17902408111533
27.558;220.14425698502401
27.588;220.18263956114876
27.618;220.12664646696675
27.648;219.82886041241662
27.678;219.78650532647498
27.708;219.80800798268544
27.738;219.87106537530266
27.768;219.96519793484967
27.798;220.05582057219627
27.828;220.14644320954287
27.858;220.13517953865383
27.888;220.11259516684973
27.918;219.85275845904732
27.948;219.68072938251137
27.978;219.70571902196434
28.008;219.7307086614173
28.038;219.84159333024547
28.068;220.13453351054142
28.098;220.28394828129927
28.128;220.29197908282617
28.158;220.23959201156
28.188;219.93220845403923
28.218;219.2216779479872
28.248;219.20564659779126
28.278;219.1896152475953
28.308;219.19974803128687
28.338;219.21642184845032
28.368;219.2875363563789
28.398;219.4002819807749
28.428;219.4833858665576
28.458;219.50764361541943
28.488;219.54458423314816
28.518;219.7283005045039
28.548;219.7906301228035
28.578;219.75698139253976
28.608;219.7235515158062
28.638;219.69646839144758
28.668;219.7121688321776
28.698;219.7434977409992
28.728;219.7661816781417
28.758;219.79162093533438
28.788;219.830836792778
28.818;219.82639764606978
28.848;219.81524234487665
28.878;219.8139105636404
28.908;219.83959346228568
28.938;219.78181860649804
28.968;219.61490668722118
28.998;219.46565965843368
29.028;219.38707219160375
29.058;219.368893462906
29.088;219.37949783437602
29.118;219.38824362344056
29.148;219.420843523932
29.178;219.56552617936754
29.208;219.50176257128044
29.238;219.5048043311866
29.268;219.54278996865202
29.298;219.58823068412318
29.328;219.62183754379495
29.358;219.65255567072256
29.388;219.66883013392945
29.418;219.74313664196532
29.448;219.83195116120848
29.478;219.82323940517125
29.508;219.80552799039
29.538;219.9060278126307
29.568;219.95428245527802
29.598;219.78727305213738
29.628;219.62026364899674
29.658;219.48245599272997
29.688;219.57242958365418
29.718;219.67285068474348
29.748;219.56645310403763
29.778;219.46370624957174
29.808;219.41206956246543
29.838;219.3604328753591
29.868;219.31082034564375
29.898;219.35388269747028
29.928;219.43066979503297
29.958;219.50771426693333
29.988;219.59904186802234
30.018;219.5899965661354
30.048;219.77741604276056
30.078;219.8238610195096
30.108;219.78890403640318
30.138;219.7776255658818
30.168;219.79783091830384
30.198;219.7615610276469
30.228;219.90627354010414
30.258;220.09443789110333
30.288;220.28372717784546
30.318;220.3615132240959
30.348;220.43929927034628
30.378;220.0368323514473
30.408;219.7385534013441
30.438;219.58735165923176
30.468;219.54380356152498
30.498;219.51153402537486
30.528;219.5243787354514
30.558;219.7177065672283
30.588;219.87267779066653
30.618;219.9017744933513
30.648;219.88664840498785
30.678;219.8715223166244
30.708;219.90112137867274
30.738;219.93226268728702
30.768;219.96340399590127
30.798;219.95975317410992
30.828;219.8100926941687
30.858;219.56496577473553
30.888;219.66204107031737
30.918;219.61831992786614
30.948;219.55895473674457
30.978;219.54888257575757
31.008;219.73319933818908
31.038;219.87396965071383
31.068;219.76276605268012
31.098;219.75350177095447
31.128;219.74423748922882
31.158;219.74495607728915
31.188;219.7487129300669
31.218;219.780741871723
31.248;219.83750889114768
31.278;219.87913803872578
31.308;219.8693673596859
31.338;219.77166056928706
31.368;219.8050880361936
31.398;219.87338600210109
31.428;219.92330163156234
31.458;219.96402477967948
31.488;220.01895132692277
31.518;220.04789787065596
31.548;220.07684441438917
31.578;220.21193766770133
31.608;220.40010427580302
31.638;220.36776979224106
31.668;220.3196852307031
31.698;220.14520532294173
31.728;219.91655598108463
31.758;219.7018905522623
31.788;219.53718120427857
31.818;219.48410224438902
31.848;219.49000853130332
31.878;219.50144150617027
31.908;219.5148841857473
31.938;219.49264581094076
31.968;219.43918651354866
31.998;219.57104244599324
32.028;219.78231919122496
32.058;219.99359593645667
32.088;219.93148839137646
32.118;219.8566359379573
32.148;219.86783657679086
32.178;219.91439075346847
32.208;219.9609449301461
32.238;220.08323076125845
32.268;220.21716761612998
32.298;220.2441783596056
32.328;220.19990502881723
32.358;220.18450526164807
32.388;220.14778243904226
32.418;219.82627731877554
32.448;219.6988929755761
32.478;219.7656294094439
32.508;219.7903314427508
32.538;219.74137795258486
32.568;219.85118530168586
32.598;219.96099265078686
32.628;219.9761290525908
32.658;219.98450324387355
32.688;219.98908723046654
32.718;220.001162425544
32.748;220.0326086956522
32.778;220.01657837047864
32.808;220.00054804530507
32.838;219.90192349954313
32.868;219.93250109202936
32.898;220.05526817941467
32.928;220.09531199196005
32.958;220.12983673228015
32.988;220.17877954234078
33.018;220.23549039433772
33.048;220.33104145601618
33.078;220.22278955060287
33.108;220.04042747533796
33.138;219.9789686210593
33.168;220.05162899655286
33.198;220.06750705307874
33.228;220.08338510960462
33.258;220.01825763503678
33.288;219.96426351771285
33.318;219.95748347364258
33.348;220.01628897154995
33.378;220.0823817518993
33.408;220.05581989942232
33.438;220.00414619521513
33.468;220.03733434973992
33.498;220.07052250426472
33.528;220.04289233034172
33.558;220.01316497267914
33.588;219.83779350721704
33.618;219.75606546454003
33.648;219.9486876087124
33.678;220.384204749157
33.708;220.46048818238532
33.738;220.4876205881471
33.768;220.49979398554956
33.798;220.34915514592933
33.828;220.1217110362994
33.858;219.95664150291014
33.888;219.79157196952093
33.918;219.80154730080937
33.948;219.81755866191432
33.978;219.85137311944763
34.008;219.88910541103962
34.038;219.92513368983956
34.068;219.92526650884662
34.098;219.87031560962788
34.128;219.89890071720927
34.158;219.92748582479066
34.188;220.01880603542534
34.218;219.71655391801295
34.248;219.64908536585367
34.278;219.71615853658537
34.308;219.83076040590336
34.338;219.99289097380768
34.368;220.155021541712
34.398;220.23902966625462
34.428;220.2632970988148
34.458;220.1992607779623
34.488;219.92918236581357
34.518;219.67725514523428
34.548;219.67944460662676
34.578;219.5238987366665
34.608;219.3570860573239
34.638;219.4864611089963
34.668;219.85083768458574
34.698;220.11959816323937
34.728;220.04574408216902
34.758;220.089720681512
34.788;220.13369728085496
34.818;220.18071512732345
34.848;220.27031043354896
34.878;220.35990573977446
34.908;220.19348559970297
34.938;220.1703323613403
34.968;220.21130516128295
