time;interpolated Pixel forehead
18.528;232.61353677504263
18.558;232.55308004067837
18.588;232.4581777457763
18.618;232.29438432979862
18.648;232.35345477386934
18.678;232.41257019114764
18.708;232.42158085484132
18.738;232.3718750296924
18.768;232.37533036899785
18.798;232.37878570830333
18.828;232.31395582329316
18.858;232.25631693440428
18.888;232.2987587229967
18.918;232.41492401021273
18.948;232.4807741369625
18.978;232.3813030221803
19.008;232.2818319073981
19.038;232.3169889999281
19.068;232.41665679860267
19.098;232.485507684712
19.128;232.5356218334809
19.158;232.5459383570589
19.188;232.4720440032117
19.218;232.23731050387144
19.248;232.00257700453116
19.278;231.99823270411505
19.308;232.11118290064042
19.338;232.24430072228375
19.368;232.291378943637
19.398;232.27266217653315
19.428;232.18145603441258
19.458;231.8749906931725
19.488;231.88940781502762
19.518;231.91734031284454
19.548;231.94797588585382
19.578;231.99447450998227
19.608;232.0610580857185
19.638;232.13715124564973
19.668;232.18753135975916
19.698;232.18489713998997
19.728;232.2451078775715
19.758;232.30531861515306
19.788;232.25421530140048
19.818;232.1595031436043
19.848;232.05577689184244
19.878;232.0104960700022
19.908;231.96442949484916
19.938;231.89557607362426
19.968;231.7833271097255
19.998;231.7329432298776
20.028;231.7150417328649
20.058;231.70491855875846
20.088;231.70496703768328
20.118;231.6996346912477
20.148;231.6673982180101
20.178;231.63516174477252
20.208;231.61689440993788
20.238;231.61476953252696
20.268;231.60202026806144
20.298;231.60631982167203
20.328;231.80290963392008
20.358;231.79011754795727
20.388;231.7128311212998
20.418;231.75501998417775
20.448;231.7848356573705
20.478;231.73422559760957
20.508;231.5467257531922
20.538;231.40718238514918
20.568;231.33954557432727
20.598;231.35281335222865
20.628;231.58856874911905
20.658;231.63101140307387
20.688;231.5662562661819
20.718;231.5227601884766
20.748;231.5447947947948
20.778;231.48738444326682
20.808;231.5497602866024
20.838;231.64813050029846
20.868;231.72281750975995
20.898;231.74441398787275
20.928;231.7564887798864
20.958;231.7148772661689
20.988;231.6427967131514
21.018;231.57071616013388
21.048;231.59382008472465
21.078;231.62372290057314
21.108;231.72646590887308
21.138;231.60245236011357
21.168;231.34308872255883
21.198;231.2921996488588
21.228;231.37539875884863
21.258;231.45859786883844
21.288;231.4633051121498
21.318;231.5035400285437
21.348;231.6119684047012
21.378;231.64179866735086
21.408;231.477496350967
21.438;231.3262012012012
21.468;231.25945263445263
21.498;231.19270406770406
21.528;231.25672263172262
21.558;231.55153705949013
21.588;231.92959884497577
21.618;231.92832623869563
21.648;231.53797360925003
21.678;231.42086782041636
21.708;231.43681639240577
21.738;231.46871353638457
21.768;231.57663314864217
21.798;231.71472242637742
21.828;232.0183535762483
21.858;231.9298631193368
21.888;231.88738512949038
21.918;231.86163894584948
21.948;231.81330469029717
21.978;231.774810032967
22.008;231.78744983579568
22.038;231.94780657607782
22.068;231.9473099537236
22.098;231.88303832250034
22.128;231.81683327958723
22.158;231.84048156508652
22.188;231.81842161983565
22.218;231.79636167458477
22.248;231.92532875929103
22.278;232.05966455070447
22.308;232.1801197489256
22.338;232.3005749471467
22.368;232.38164123064277
22.398;232.45482973119385
22.428;232.45487628766728
22.458;232.30629429979047
22.488;232.01830345872253
22.518;232.10477152234284
22.548;231.8528026556051
22.578;231.75120038580084
22.608;231.8432652970252
22.638;232.09027067006122
22.668;232.30200583384348
22.698;232.3724991966662
22.728;232.43832460509756
22.758;232.49885408708937
22.788;232.5379523654741
22.818;232.563645829194
22.848;232.5893392929139
22.878;232.6150327566338
22.908;232.6449643606494
22.938;232.67643710659067
22.968;232.57643521687217
22.998;232.4799714938979
23.028;232.614887483727
23.058;232.74380961237014
23.088;232.39512630480363
23.118;232.02997384426433
23.148;232.0410754406864
23.178;232.59489399904447
23.208;233.00087408158095
23.238;233.02928088328312
23.268;233.01136533917074
23.298;232.99344979505835
23.328;232.98463816264626
23.358;232.9470828205977
23.388;232.8987073856834
23.418;232.86726118461277
23.448;232.84242026095714
23.478;232.75386724526916
23.508;232.74810030395136
23.538;232.7588905775076
23.568;232.76968085106384
23.598;232.78992198280497
23.628;232.81961397273105
23.658;232.85989980772698
23.688;232.92490461455267
23.718;232.98920326864146
23.748;233.03302349336056
23.778;233.02680267932445
23.808;232.96663328416182
23.838;232.98407102692778
23.868;233.05390047194362
23.898;233.12372991695943
23.928;233.36626242209869
23.958;233.47345832540375
23.988;233.46164598413208
24.018;233.45221689741842
24.048;233.51190219288662
24.078;230.61752224568022
24.108;227.39491282706547
24.138;226.22689501872267
24.168;226.2682608122756
24.198;226.32950980177733
24.228;226.4052938173738
24.258;226.50773138988018
24.288;226.5236034908574
24.318;226.53947559183464
24.348;226.5316362504791
24.378;226.5211623044199
24.408;226.6573071927763
24.438;226.7825621998626
24.468;226.7913779830639
24.498;226.80118039517578
24.528;226.89971773158842
24.558;226.69464733063015
24.588;226.64892196367984
24.618;226.63715944999572
24.648;226.72879836023571
24.678;226.79228047086377
24.708;226.7037266855107
24.738;226.6108990351378
24.768;226.4902912621359
24.798;226.47290555164864
24.828;226.438723037904
24.858;226.41355127950087
24.888;226.45801614897857
24.918;226.50248101845628
24.948;226.27240384264164
24.978;226.3589680968684
25.008;226.52705945037528
25.038;226.58597122302157
25.068;226.53598272767712
25.098;226.43876838827444
25.128;226.30178967022056
25.158;226.02530895983523
25.188;226.02260556127703
25.218;226.2019134027476
25.248;226.44740714968316
25.278;226.62354764638349
25.308;226.60896670493688
25.338;226.5912696964373
25.368;226.48320674340272
25.398;226.438795771016
25.428;226.4193423325157
25.458;226.41659706478939
25.488;226.40399974645032
25.518;226.27907858316127
25.548;226.33873603240588
25.578;226.3983934816505
25.608;226.4241237239721
25.638;226.43021189912776
25.668;226.37302853224458
25.698;226.2331054565414
25.728;226.11295829834873
25.758;226.12135460397425
25.788;226.17842795323904
25.818;226.2844362105049
25.848;226.39715529243543
25.878;226.37068997955524
25.908;226.34877139649757
25.938;226.3495864625526
25.968;226.35040152860765
25.998;226.33113803669684
26.028;226.30878553586825
26.058;226.2182932721343
26.088;226.10255841056662
26.118;226.00540152587595
26.148;225.93357088317637
26.178;225.78528084017628
26.208;225.76932757658074
26.238;225.8014967782232
26.268;225.81650907232302
26.298;225.81725656390725
26.328;225.81929517731882
26.358;225.82305790057134
26.388;225.83371706318752
26.418;225.7307871728891
26.448;225.6478927516754
26.478;225.56808071032088
26.508;225.59112967063223
26.538;225.6737297371712
26.568;225.7258096762401
26.598;225.73587651329876
26.628;225.75473322514534
26.658;225.7703040089204
26.688;225.73987179969416
26.718;225.63750045893454
26.748;225.57069019675032
26.778;225.59561027949616
26.808;225.61323037323035
26.838;225.50410445234687
26.868;225.3114845656361
26.898;225.11886467892535
26.928;224.9262447922146
26.958;224.88708404675054
26.988;224.83899951039973
27.018;224.73024839315428
27.048;224.63407227089803
27.078;224.59129324515007
27.108;224.5485142194021
27.138;224.59275847297732
27.168;224.6761402027027
27.198;224.69416956018517
27.228;224.69265046296297
27.258;224.732471337075
27.288;224.80402082393041
27.318;224.884795262478
27.348;224.91127436510243
27.378;224.8834581318036
27.408;224.88627128482972
27.438;224.98972385006633
27.468;224.98819480023312
27.498;224.91174950600396
27.528;224.8093783249734
27.558;224.6597419335664
27.588;224.5639956150905
27.618;224.65353493108597
27.648;224.72767464294384
27.678;224.774082020096
27.708;224.81355631357175
27.738;224.74401684148322
27.768;224.6165727148365
27.798;224.61642265432104
27.828;224.61627259380558
27.858;224.65681228944467
27.888;224.70187306910094
27.918;224.83434130681783
27.948;224.9225183551623
27.978;224.9276618347094
28.008;224.9328053142565
28.038;224.95467251795966
28.068;224.99399840391567
28.098;225.16998699609883
28.128;225.23601498359957
28.158;225.18069988160627
28.188;225.21191268712474
28.218;225.3836183683866
28.248;225.3436649443272
28.278;225.30371152026783
28.308;225.27017717988878
28.338;225.23824761042982
28.368;225.15182404253042
28.398;225.0237285934707
28.428;224.96221426134423
28.458;225.03848955464028
28.488;225.24895920306045
28.518;225.09661509357477
28.548;225.07630828734807
28.578;225.18123801743826
28.608;225.2834778797082
28.638;225.3077115751902
28.668;225.33793434637454
28.698;225.37694012446192
28.728;225.4246286061272
28.758;225.47815573676098
28.788;225.56087611223742
28.818;225.6034925526451
28.848;225.6399391568883
28.878;225.6684899648829
28.908;225.6753273331938
28.938;225.66227572803672
28.968;225.6232154652677
28.998;225.5703115441512
29.028;225.46203298964485
29.058;225.2707199477097
29.088;225.13435267154992
29.118;225.12412933087674
29.148;225.16222670271563
29.178;225.43034361930597
29.208;225.36252401944162
29.238;225.30302575115252
29.268;225.2926892275898
29.298;225.3335891318553
29.328;225.3939930402541
29.358;225.50545941584807
29.388;225.87223812741783
29.418;225.9751633986928
29.448;226.01212530989406
29.478;226.0352125524539
29.508;225.8693891743378
29.538;225.50554834990632
29.568;225.5072477630952
29.598;225.88421372988174
29.628;226.26117969666825
29.658;226.2488145434437
29.688;226.0356959705514
29.718;225.8561264707587
29.748;225.82384947545356
29.778;225.8024637895123
29.808;225.93355643466603
29.838;226.06464907981973
29.868;226.0332054309327
29.898;226.05662271573246
29.928;226.04526296633304
29.958;225.9323373866049
29.988;225.85834394904458
30.018;225.995923566879
30.048;225.9959252716835
30.078;225.99517545173953
30.108;226.0016930868119
30.138;226.05219842956768
30.168;226.1629483670863
30.198;226.19338076993247
30.228;226.30386502655105
30.258;226.21074081015047
30.288;226.02380458817026
30.318;226.09981343283582
30.348;226.1758222775014
30.378;226.1509746844359
30.408;226.03078638195697
30.438;225.98864566167893
30.468;226.08652558901812
30.498;226.17662137913354
30.528;226.23558062035374
30.558;226.18192632977443
30.588;226.20103816347418
30.618;226.20978283656632
30.648;226.21181758764845
30.678;226.21385233873056
30.708;226.2493429857448
30.738;226.2859872843429
30.768;226.322631582941
30.798;226.37033161332226
30.828;226.35945118269441
30.858;226.25492550732085
30.888;226.23007320832264
30.918;226.29651389861166
30.948;226.37309825437708
30.978;226.4811742132942
31.008;226.48721174869885
31.038;226.40351648351648
31.068;226.35064748750008
31.098;226.32265320315986
31.128;226.2946589188196
31.158;226.3753532745688
31.188;226.4891267816496
31.218;226.5119201132456
31.248;226.45510579129245
31.278;226.4134419551935
31.308;226.4130055280768
31.338;226.40864125691007
31.368;226.4360929157263
31.398;226.4307378968077
31.428;226.35143220706087
31.458;226.3439001182599
31.488;226.52400156987994
31.518;226.56622592737952
31.548;226.60845028487907
31.578;226.61239184077039
31.608;226.5971919958576
31.638;226.65282803642515
31.668;226.71352378309845
31.698;226.60857080649836
31.728;226.432625519924
31.758;226.28606079871741
31.788;226.217092585518
31.818;226.29275730622618
31.848;226.32104594395773
31.878;226.3687420584498
31.908;226.42349543721843
31.938;226.46656809518308
31.968;226.49942012244426
31.998;226.43689470102004
32.028;226.33349323015918
32.058;226.23009175929835
32.088;226.21466431095405
32.118;226.2106630638121
32.148;226.20076649350656
32.178;226.19023553806687
32.208;226.17970458262718
32.238;226.23719034315693
32.268;226.30514021383584
32.298;226.38192774728182
32.328;226.46460705590587
32.358;226.42423754117448
32.388;226.1909479205695
32.418;226.03613338328964
32.448;225.98160502528333
32.478;226.0273628465506
32.508;226.04720148574341
32.538;226.01995448055692
32.568;226.0797583817005
32.598;226.13956228284405
32.628;226.09688564692667
32.658;226.0468889726478
32.688;226.0254514311118
32.718;225.98952388531558
32.748;225.89154786150712
32.778;225.98027734515395
32.808;226.06900682880075
32.838;225.97529166647365
32.868;225.92184969907993
32.898;225.9301331910632
32.928;225.96114781520393
32.958;225.98734439250165
32.988;226.00129538167124
33.018;226.01168388119325
33.048;226.00425993247742
33.078;225.89744258483734
33.108;225.75448218304297
33.138;225.6888997006153
33.168;225.71002132196162
33.198;225.70695368627557
33.228;225.7038860505895
33.258;225.63260160233557
33.288;225.5682336543335
33.318;225.5393781965627
33.348;225.561513264897
33.378;225.589313947243
33.408;225.5057787514931
33.438;225.3929388590045
33.468;225.38555193575272
33.498;225.37816501250094
33.528;225.43289878480235
33.558;225.48977465005382
33.588;225.71511621496268
33.618;225.8506025089655
33.648;225.85807688546726
33.678;225.79881856540084
33.708;225.8570464135021
33.738;225.9247955585921
33.768;225.99544248972222
33.798;225.9281558310144
33.828;225.74560178822213
33.858;225.5502470637726
33.888;225.35489233932302
33.918;225.35964020753158
33.948;225.37128816514215
33.978;225.65589395516906
34.008;225.72487574070482
34.038;225.58393659417587
34.068;225.45093510056248
34.098;225.34945925960162
34.128;225.3262351527476
34.158;225.3030110458936
34.188;225.41649720386374
34.218;225.59086804455546
34.248;225.66899321712157
34.278;225.70105562886312
34.308;225.7582173532029
34.338;225.84047839014087
34.368;225.92273942707888
34.398;225.96317780580077
34.428;225.97163415176917
34.458;225.92902817298557
34.488;225.76727676978064
34.518;225.60661012871407
34.548;225.4611301575845
34.578;225.49920183029622
34.608;225.55038433471083
34.638;225.51574909093418
34.668;225.59445561031418
34.698;225.76576609973458
34.728;225.76593805187844
34.758;225.6519363792958
34.788;225.53793470671314
34.818;225.43381701482545
34.848;225.4680750526668
34.878;225.50233309050816
34.908;225.76919416960158
34.938;225.90142302394145
34.968;225.88841382191913
