time;Pixel forehead
126.582;205.8690137199068
126.648;205.85425834843386
126.683;205.90904365904365
126.717;205.84901247401248
126.753;205.79630112008334
126.786;205.7509768168794
126.819;205.95806199531128
126.854;206.17511041829047
126.888;206.32190179267343
126.922;205.91467842323652
126.956;205.91467842323652
127.024;205.77893368010402
127.059;206.10273081924578
127.107;205.97971391417425
127.14;206.5152770585189
127.174;206.58622475401347
127.208;206.84360435007767
127.242;206.2566579634465
127.276;206.08093994778068
127.31;205.89425587467363
127.344;206.14622641509433
127.379;206.03852201257862
127.413;206.02028081123245
127.448;206.0535621424857
127.482;205.87415496619866
127.516;205.92408035481347
127.59;205.71197495434384
127.625;206.01124183006536
127.659;205.9586928104575
127.693;206.16495928552666
127.727;205.97110585763068
127.761;206.10848437089572
127.795;206.03833116036506
127.829;206.038591916558
127.872;206.28850664581705
127.905;206.45686734427937
127.939;206.45686734427937
128.01;206.6094442995043
128.044;206.7831985390034
128.081;206.4125654450262
128.114;206.39895287958115
128.148;205.63355048859935
128.182;205.46172638436482
128.235;205.6640603936371
128.302;205.5206255055271
128.336;205.46966837422485
128.371;205.89532710280375
128.405;206.0200267022697
128.439;206.29596647459402
128.473;206.26663174436877
128.508;205.91879537510084
128.542;206.20973379940844
128.609;205.68611561318207
128.677;205.65883306320907
128.711;206.20988310308184
128.745;206.12832093517534
128.78;206.40617639361423
128.815;206.40617639361423
128.847;206.53075111227426
128.888;206.669624217119
128.963;206.41727557411272
129;206.3270588235294
129.032;206.05176470588236
129.073;206.5190005205622
129.107;206.48958875585632
129.173;205.97181985778246
129.241;205.88459502382213
129.28;205.71757543673903
129.328;205.7872795296633
129.362;206.0251202565473
129.396;205.9142169962587
129.444;205.54404698344902
129.477;205.88093966898023
129.513;205.68579818473037
129.548;205.86150172459537
129.615;206.09578137436986
129.649;205.9412858660999
129.683;205.98379383634432
129.721;205.66594183201957
129.754;205.45854851861918
129.821;205.40600272851296
129.872;205.19945429740793
129.958;205.0434665951167
129.992;204.93426348269386
130.026;204.95465521867453
130.06;205.54756195043964
130.094;205.53717026378897
130.127;205.78059623430963
130.162;205.83342050209205
130.196;205.75758368200837
130.278;205.4127983215316
130.311;205.556517178075
130.346;205.82810867293625
130.384;206.0728840125392
130.451;205.61329464521233
130.519;205.55970734256599
130.556;205.46851319571465
130.623;205.334726940162
130.69;205.1363516714925
130.724;204.89786785996316
130.79;205.18367346938774
130.825;205.03192046049188
130.859;205.01151229722657
130.893;205.2420634920635
130.928;205.41349206349207
130.961;205.25615763546799
130.997;205.3264194970184
131.033;205.00751879699249
131.067;205.08504018667358
131.102;205.24163857920664
131.173;205.18045112781954
131.207;205.73763273763274
131.241;206.03289303289304
131.274;206.03289303289304
131.309;205.6735912749935
131.343;205.58166709945468
131.377;205.56921487603304
131.41;205.5025826446281
131.444;205.3964848798139
131.479;205.18971310416129
131.513;205.11010597053502
131.581;205.19162141194724
131.632;205.23842772174814
131.666;204.8621047174702
131.7;204.9948159668222
131.734;205.01326397919377
131.767;205.148244473342
131.801;205.17789336801042
131.842;205.29134266459306
131.917;205.51529289787456
131.988;205.83346283346285
132.055;206.02978502978502
132.088;205.73092998955067
132.121;205.79388714733543
132.155;205.83150470219437
132.189;205.44192634560906
132.223;205.34148853978883
132.282;205.252009333679
132.365;205.1757762381319
132.399;205.29817808570695
132.434;205.3317936874519
132.467;205.05965095076843
132.502;205.05965095076843
132.538;205.27753189273628
132.572;205.32491538661807
132.606;205.30751415337107
132.664;205.38136901698405
132.708;205.1818895577074
132.742;205.1918345982727
132.794;205.29573410102068
132.828;205.58374448195275
132.861;205.78473123863932
132.898;206.15645371577574
132.932;206.07014341590613
132.97;205.91916558018252
133.038;205.63944690842683
133.072;205.62640229585182
133.138;205.5734064785789
133.172;205.63923719958203
133.207;205.6794110049083
133.24;205.56264531128906
133.274;205.46011621764396
133.307;205.31114632857899
133.343;205.95914650013012
133.378;205.7449908925319
133.445;205.72672436401783
133.486;205.87647521636507
133.554;205.99842643587726
133.588;206.1024301019075
133.62;206.14267049908545
133.655;206.38603803073718
133.689;206.4297994269341
133.724;206.2500651211253
133.757;206.2500651211253
133.792;206.11565511852044
133.863;205.67191188040914
133.898;205.7091528979806
133.977;206.00624837281958
134.01;205.91668836240564
134.046;205.80838323353294
134.081;205.87265135699374
134.115;206.214248434238
134.15;206.2356471816284
134.183;206.31852626077867
134.25;206.51188920825712
134.317;206.26311688311688
134.351;206.4651948051948
134.385;206.6392670157068
134.417;206.35104712041885
134.451;206.88749016522422
134.486;206.60923157618672
134.553;206.32852269745473
134.596;206.40776699029126
134.663;206.62315462315462
134.698;206.4959854959855
134.731;206.5990675990676
134.765;206.36206896551724
134.814;206.26253918495297
134.848;206.24164054336467
134.888;206.93020238713027
134.925;206.71769590036325
134.992;206.56139896373057
135.026;207.02279792746114
135.094;209.005158627805
135.129;209.005158627805
135.192;207.2508465746288
135.258;207.13404755683302
135.292;207.12646981970212
135.326;206.61902273321138
135.375;207.36711829077643
135.408;207.5205836373111
135.444;207.5609692548202
135.499;207.5001292323598
135.532;207.4872059963815
135.574;207.37027446918694
135.61;207.56007250129466
135.643;207.65690593417983
135.677;207.9981860585644
135.728;209.2845507094062
135.763;209.34366789280085
135.796;210.61070686070687
135.83;210.85343035343035
135.864;211.10576923076923
135.899;210.70854008879604
135.934;210.7926351527814
135.969;210.76442935492295
136.004;210.96595967530766
136.041;211.04084838963078
136.111;210.80809399477806
136.178;210.54125326370757
136.216;210.9889240506329
136.252;211.25237341772151
136.318;211.16558018252934
136.352;211.09830508474576
136.385;211.1905998441963
136.418;211.41028304336535
136.454;211.33679563749675
136.489;211.4541677486367
136.523;211.6102845210128
136.567;211.60349778125817
136.64;211.5174025974026
136.675;211.75064935064935
136.708;211.90337662337663
136.742;212.20120198588972
136.776;211.9955578782336
136.811;212.06222105539513
136.844;211.99632449461802
136.879;212.04571728849186
136.914;211.96374146085128
136.946;211.94627882599582
136.983;212.05765199161425
137.027;211.99109014675054
137.062;211.86346960167714
137.099;212.03747379454927
137.133;211.96206533192836
137.171;212.2160168598525
137.206;212.25125495376486
137.241;212.2660501981506
137.276;212.13623264343727
137.31;212.20408697930313
137.347;212.2313315926893
137.38;212.34569190600521
137.424;212.54945924558163
137.457;212.5700342917436
137.49;212.90714850962806
137.573;212.79658344283837
137.607;212.42601839684625
137.643;211.86176704696206
137.677;211.87370655346245
137.712;211.89466702042984
137.745;212.06363876419329
137.812;211.99867969368893
137.846;211.98839968362773
137.879;212.06063801740046
137.918;212.4942498693152
137.953;212.68923157344486
137.987;212.230789543174
138.02;212.10720887245841
138.056;212.10720887245841
138.089;212.2592398427261
138.123;212.31428571428572
138.159;212.4264744429882
138.193;212.668
138.262;212.84346666666667
138.332;212.82639434406912
138.368;212.6166535742341
138.402;212.71024080444562
138.436;212.48769515744905
138.471;212.7202833901863
138.505;212.62739438467594
138.539;212.34005840191134
138.571;212.30289354924344
138.618;212.5009188763455
138.651;212.45707534786033
138.718;212.52480966132842
138.786;212.31068478550492
138.821;212.4463096189715
138.856;212.63109354413703
138.891;212.74624505928853
138.928;212.55555555555554
138.962;212.5957671957672
139.042;213.08879603029513
139.075;213.35022199007574
139.142;213.25150169757117
139.175;212.58983858163535
139.242;212.62900238158244
139.276;212.4897108622037
139.316;212.4063558218286
139.383;212.50119840213048
139.416;212.42982689747004
139.45;212.68810711472827
139.483;212.4699396166973
139.55;212.53926004791057
139.608;212.8396424815983
139.642;213.15010515247107
139.684;212.76001060726597
139.726;213.00132590824714
139.764;212.91010342084328
139.799;213.5823250920568
139.833;213.62230405049974
139.866;213.71067859021568
139.932;213.45239361702127
139.965;213.64015957446807
139.999;213.68809024134313
140.032;213.704092339979
140.068;213.41142252776308
140.102;213.38841882601798
140.143;213.62093389296956
140.263;213.73793284365163
140.338;213.4667560321716
140.372;213.52466487935658
140.405;213.29342415509564
140.439;213.67461357086717
140.473;213.80613046895468
140.506;213.6643961226094
140.54;213.54848008385744
140.573;213.66116352201257
140.608;213.7594969871627
140.642;213.91564055541002
140.709;213.4178908709339
140.744;213.67471143756558
140.779;214.35661375661377
140.814;214.45925925925926
140.85;214.2322324966975
140.934;214.14980184940555
140.969;214.00212370586675
141.002;213.99601805149987
141.037;213.94186355189805
141.081;214.02143230527966
141.115;213.96262415054886
141.15;213.69780365175973
141.184;213.85710505424714
141.218;213.79015612595924
141.252;213.86437086092715
141.285;213.89456953642383
141.327;214.00687648770167
141.36;214.11187516530018
141.402;214.08251785241998
141.44;214.033272203301
141.508;214.2428608855122
141.543;214.38292811839324
141.577;214.45322410147992
141.611;214.38372093023256
141.646;214.644708994709
141.681;214.62671957671958
141.734;213.9976057462091
141.768;214.12769353551477
141.835;214.49803921568628
141.87;214.4711111111111
141.903;213.7053809270112
141.942;213.7099094299414
142.011;214.1503978779841
142.094;214.34111405835543
142.16;214.2034574468085
142.196;214.3066489361702
142.263;214.3848404255319
142.297;214.42386393834707
142.332;214.65745415891575
142.367;214.40153317472905
142.4;214.34179222839018
142.434;214.08419654714476
142.467;214.02788844621514
142.515;214.27643979057592
142.55;214.28848167539266
142.617;213.70013245033113
142.651;213.65880794701988
142.688;213.66649006622518
142.729;214.0670523271102
142.763;213.87378385485144
142.798;213.85064422824087
142.865;214.33818085668958
142.901;214.25568482284507
142.935;213.9086387434555
142.985;214.15497382198953
143.053;214.09093362115487
143.089;214.04830005396653
143.127;213.45225718194254
143.161;213.27688098495213
143.203;213.62355471901049
143.271;213.47297660661468
143.338;213.40445773307965
143.373;213.50611579233487
143.45;213.419407447676
143.483;213.30290681879924
143.518;213.2713936430318
143.552;213.37832699619773
143.586;213.39380771319935
143.623;213.41704515094844
143.69;213.58883248730965
143.73;213.76742323097463
143.766;213.7599465954606
143.8;213.86728971962617
143.842;213.67345298687383
143.909;213.5480846504152
143.965;213.18793012175755
143.999;213.2464266807835
144.037;213.28776595744682
144.071;213.22287234042554
144.137;213.53221141204313
144.17;213.42150933473573
144.204;213.51669734420196
144.238;213.37606609808103
144.273;213.32542643923242
144.308;213.57256355932202
144.342;213.50423728813558
144.376;213.25066737853712
144.411;213.37640149492793
144.478;213.51805629314924
144.513;213.72623473181093
144.547;213.87573021773764
144.58;213.84997344662773
144.614;213.57184672698244
