time;Pixel leftCheek
29.105;190.27744440522414
29.151;190.40631653655075
29.192;190.21185237757274
29.226;190.6114044350581
29.261;190.4582893347413
29.296;190.52164730728617
29.33;190.29215065117916
29.364;190.55835402625044
29.397;190.37318197942534
29.434;190.05012354394634
29.501;189.9530533003883
29.535;190.01696113074206
29.568;190.00777385159012
29.603;189.72192889827525
29.637;189.72192889827525
29.675;189.94790566701866
29.709;190.16507599858608
29.744;190.16507599858608
29.811;189.9191742477257
29.846;190.14905528341498
29.88;190.12911126662001
29.914;190.18992654774397
29.949;190.40153899965023
29.986;190.2709065354884
30.053;190.51651440618411
30.12;190.46320953048354
30.155;190.04239663629994
30.189;190.12803376714737
30.223;189.775237425255
30.257;189.86506534793358
30.292;189.31119745672908
30.361;189.59830568302152
30.394;189.9057536180727
30.43;190.04765266501943
30.475;190.56297640653358
30.51;190.38620689655173
30.544;190.4333938294011
30.587;190.23305084745763
30.623;190.2588276836158
30.657;190.36066737664183
30.691;190.1558395456159
30.826;190.23693502824858
30.892;190.26588983050848
30.931;190.4140127388535
30.965;190.05449398443028
30.999;190.1089879688606
31.043;190.08327427356485
31.11;189.87987243090006
31.144;189.71722182849044
31.178;189.74635361081465
31.252;189.77659196015654
31.29;189.68828451882845
31.334;189.78486750348674
31.4;189.6541012216405
31.434;189.96684118673647
31.5;189.91010842952082
31.566;189.9615250087443
31.632;190.0461699895068
31.7;190.16631871955462
31.802;190.0084835630965
31.84;189.81088723930716
31.88;189.7843761046306
31.914;189.47958115183246
31.948;189.44677137870855
31.984;189.6589877835951
32.023;189.74421052631578
32.058;189.71157894736842
32.116;189.39804469273744
32.15;189.51466480446928
32.188;189.28516846127127
32.225;189.55748523792982
32.266;189.78881556095865
32.299;189.6993758668516
32.333;189.752773925104
32.368;189.5620665742025
32.457;190.03274647887324
32.491;189.9707746478873
32.526;190.1669014084507
32.56;189.85694101024373
32.598;189.67961850936064
32.644;188.92894644732237
32.68;188.92894644732237
32.714;189.13326226012794
32.747;189.2683013503909
32.819;189.08556338028168
32.873;188.9588028169014
32.907;188.7615520282187
32.941;188.84797178130512
32.976;189.1640042598509
33.01;189.05644302449414
33.045;189.10507632232873
33.08;189.36279730209444
33.114;189.09978540772534
33.205;189.4620591378696
33.238;189.37370858567866
33.271;189.50728759331673
33.306;189.50479914681836
33.341;189.31978609625668
33.375;189.84206773618538
33.409;189.8736842105263
33.476;189.76079854809439
33.517;189.54777534646243
33.551;189.3778264040846
33.585;189.5692924872356
33.619;189.7538237436271
33.652;189.88201019664967
33.686;189.40502692998206
33.72;189.60574506283663
33.787;189.928880866426
33.821;189.57653429602888
33.856;189.1129963898917
33.89;189.0306859205776
33.957;190.3130688023298
33.991;190.55842737531853
34.025;190.7017222425797
34.059;190.91205569805788
34.092;191.04104067423964
34.163;190.84921203438395
34.197;190.85494269340975
34.231;190.86747851002866
34.266;190.39379900213828
34.3;190.39379900213828
34.367;190.05892731122088
34.401;190.12667607621736
34.435;189.9255617977528
34.469;190.13307584269663
34.503;190.45675961877868
34.538;190.20190610660077
34.588;190.26614895870102
34.627;190.512593118127
34.661;190.60588861298334
34.694;190.48705214615111
34.727;190.61865909897128
34.759;190.71927966101694
34.793;190.5399011299435
34.827;190.93825408090845
34.86;190.88041163946062
34.894;191.1535752025361
34.927;191.2268404367735
34.985;191.1666079605495
35.033;191.13337988826817
35.066;190.62744413407822
35.1;190.98630617977528
35.134;190.90133426966293
35.169;191.17998585572843
35.203;191.11527581329563
35.237;191.31294200848657
35.272;191.06713286713287
35.307;191.28426573426574
35.387;191.2998595505618
35.42;190.17029494382024
35.488;190.39227288548557
35.523;190.8284023668639
35.556;191.92648648648648
35.59;192.08576576576576
35.622;192.66099185788306
35.657;192.75832716506292
35.704;191.82428115015975
35.77;191.91515796947107
35.838;191.68086616968407
35.906;192.02105263157895
35.939;191.9840290381125
35.976;191.1083096590909
36.015;190.82066761363637
36.083;190.84677419354838
36.119;190.87938288920057
36.186;190.6743859649123
36.221;190.6743859649123
36.256;191.0042105263158
36.29;191.41013824884791
36.357;191.51577454803262
36.392;191.65544133286068
36.426;191.73980857851825
36.46;191.37504431052818
36.528;191.18262098198517
36.562;190.65489226421758
36.595;190.66124469589815
36.631;190.57178217821783
36.702;190.051906779661
36.735;190.31603107344634
36.769;190.39133522727272
36.803;190.4861505681818
36.845;190.3296819787986
36.879;190.50424028268552
36.946;190.61154390934846
36.979;190.7432719546742
37.013;190.93165722379604
37.049;190.7322890708437
37.082;190.7301530793877
37.116;190.9483802064792
37.151;190.90847336431892
37.218;190.1037168141593
37.252;190.05734513274336
37.286;189.56106194690267
37.319;189.76260278870217
37.353;189.63246335359312
37.387;189.81798866855524
37.422;190.25070821529744
37.49;190.54483985765125
37.523;190.45978647686832
37.558;190.2391459074733
37.625;190.40042903110475
37.659;190.35716839470862
37.693;190.19617563739376
37.728;190.48512747875355
37.768;190.37964285714287
37.834;190.1967857142857
37.869;189.86275203395826
37.903;189.66572338167668
37.946;190.21428571428572
37.98;190.1967857142857
38.014;190.310021629416
38.048;190.310021629416
38.083;190.4794520547945
38.13;190.50901225666908
38.164;189.88939767523777
38.197;190.00281789362452
38.23;190.3870157819225
38.265;190.51578192252512
38.3;190.61370157819226
38.334;190.39219858156028
38.368;190.422695035461
38.436;190.93879742304938
38.503;190.9760200429492
38.538;190.93776520509195
38.571;191.07319660537482
38.605;191.05233380480905
38.646;191.11945636623747
38.696;191.12982832618025
38.731;190.96351931330472
38.765;191.0876251788269
38.8;191.06612157838606
38.834;191.07003199431213
38.871;191.08007117437722
38.905;191.24590747330961
38.948;191.3017793594306
38.992;191.2588276836158
39.03;191.2588276836158
39.064;191.72583542939273
39.098;191.70499461013296
39.141;191.48705214615111
39.175;191.6204327775807
39.209;191.88142857142856
39.244;191.88857142857142
39.306;191.91107142857143
39.346;191.19787610619468
39.38;190.61592920353982
39.415;190.55907473309608
39.449;191.06227758007117
39.52;191.55670840787118
39.555;191.61144901610018
39.623;191.95256916996047
39.668;191.91591807402085
39.702;191.73263763943865
39.737;191.86002159050017
39.771;191.6974760042659
39.805;191.77284038393174
39.84;191.7024528972627
39.909;191.7370095440085
39.976;191.6829268292683
40.013;191.2250792532582
40.047;191.2190912293061
40.082;191.27932370553012
40.116;191.22534222534222
40.15;191.04703404703406
40.184;190.92478031634445
40.222;190.97855887521968
40.264;191.06362038664324
40.331;191.20869870220974
40.365;190.84362866219556
40.399;191.0444758206848
40.434;191.0268266854924
40.501;191.1784203102962
40.536;190.85049365303243
40.569;191.25659050966607
40.635;191.38875219683655
40.675;191.12690535271182
40.709;191.12690535271182
40.742;190.98133145473759
40.776;190.896090172596
40.81;190.49616189811584
40.844;190.42428471737614
40.879;190.67831920903956
40.913;190.65572033898306
40.951;190.71504237288136
41.027;190.85169491525423
41.077;190.85169491525423
41.143;190.96946022727272
41.179;190.98011363636363
41.213;190.87293787293788
41.248;191.05580905580905
41.315;190.92037552155773
41.358;190.67037552155773
41.392;191.01061195613724
41.427;191.2125928546162
41.492;191.14802981895633
41.525;191.00851970181043
41.559;190.88569400070998
41.593;190.7886524822695
41.627;190.7595744680851
41.704;190.57248416608022
41.771;190.46981997882105
41.807;190.66290151782562
41.874;190.41414496833215
41.908;190.6168191414497
41.949;190.4427266338721
41.983;190.64827828531273
42.051;190.80322693791652
42.085;190.65380568221676
42.121;190.81795861101367
42.189;190.92759226713534
42.224;190.9644991212654
42.258;191.34432624113475
42.293;191.0971631205674
42.33;190.9709219858156
42.366;190.7223404255319
42.4;190.75932441942294
42.434;190.536593947924
42.469;190.3118846694796
42.503;190.39240506329114
42.546;190.39752650176678
42.583;190.48021201413428
42.624;190.6731448763251
42.657;190.48897581792318
42.691;190.46906116642958
42.726;190.50782361308677
42.762;190.7137809187279
42.796;190.61448763250883
42.83;190.38836312653348
42.864;190.5198037153873
42.898;190.6307800917755
42.968;190.5379456406636
43.001;190.8368869936034
43.035;190.92359630419332
43.08;190.9982412944073
43.115;190.91909954273655
43.151;191.02427013717903
43.197;190.7714386959603
43.231;190.72714386959603
43.278;190.75584691708008
43.311;190.54839845124957
43.345;190.6807462161211
43.379;190.59881077299755
43.413;190.55858691850298
43.447;190.7064834390416
43.48;190.74982381959126
43.515;190.78576462297391
43.583;190.94766420793817
43.65;190.86951946685375
43.685;191.2578042792003
43.719;191.25719298245613
43.753;191.0936842105263
43.788;191.46175438596492
43.822;191.61019332161686
43.857;191.48435852372583
43.897;191.73274021352313
43.931;191.5811387900356
43.965;191.58007117437722
43.998;191.23172905525846
44.041;190.88841354723706
44.082;190.95258467023172
44.116;191.1334300217549
44.15;191.1497461928934
44.184;190.75414462081127
44.218;190.615873015873
44.252;191.32993445010925
44.286;191.3386744355426
44.34;191.25892206846322
44.382;191.15258557902405
44.426;190.47165131112686
44.46;189.94046775336642
44.494;190.01151907847373
44.529;190.19258459323254
44.563;190.63698140200287
44.599;191.1602288984263
44.665;191.3024846957148
44.699;191.13143680230465
44.766;190.39456981664316
44.799;190.29830747531736
44.833;190.1611424541608
44.867;189.69791666666666
44.934;189.67777777777778
44.968;189.6298611111111
45.001;189.7462214411248
45.035;189.7462214411248
45.068;189.2989224887035
45.102;189.555787278415
45.172;189.76999292285916
45.245;189.97397504456328
45.28;190.01497326203207
45.313;190.12941176470588
45.347;190.2463458110517
45.381;189.9729444834856
45.415;189.95713281799016
45.451;190.4304822245688
45.485;190.27279127067933
45.522;190.4741288278775
45.589;189.64476458186928
45.732;189.1729036729037
45.798;189.10672210672212
45.832;189.35515663498768
45.868;189.35656458993313
45.91;189.43193809356313
45.946;189.5005276116778
45.982;189.30214562082307
46.016;189.45910845910845
46.049;189.44436644436644
46.116;189.77943792244753
46.163;189.80184987548915
46.231;189.67698327997155
46.264;189.53746042912417
46.298;189.82342595849454
46.364;190.33781393703572
46.398;190.32260346657233
46.431;189.53911504424778
46.465;189.84141592920355
46.515;189.7408720311946
46.582;190.13966678482808
46.616;190.07238026647462
46.65;189.96939142960028
46.687;190.00396110911055
46.72;190.16792249730892
46.755;190.08683171869393
46.788;190.0552565482598
46.821;190.21018651362985
46.855;190.05236728837878
46.892;189.9397933737086
46.927;190.46312789454933
46.961;190.01638760242253
46.995;189.31056793673616
47.077;190.07153179190752
47.113;190.42630057803467
47.147;191.32773722627738
47.181;191.16350364963503
47.216;190.82418371008254
47.249;190.53390742734123
47.283;190.5859346968066
47.318;190.53390742734123
47.386;190.8579195360638
47.42;190.70532801739762
47.455;190.19978746014877
47.489;190.5650017711654
47.523;190.72117101035346
47.558;190.76044269903605
47.592;190.38577965505104
47.626;190.57409362900387
47.662;190.4385779655051
47.713;190.7869318181818
47.782;190.78444602272728
47.816;190.79482636428065
47.85;190.61091424521615
47.882;190.93621545003543
47.915;190.88447909284196
47.95;190.87965616045847
47.982;190.75214899713467
48.038;190.37855887521968
48.083;190.11739894551846
48.15;190.09893992932862
48.183;190.3530035335689
48.216;190.13147691223122
48.249;190.20796616143815
48.284;189.7676130389064
48.318;190.21836663161585
48.353;190.275026718917
48.393;189.97221232632705
48.444;190.12290701816886
48.477;190.3790523690773
48.517;190.1587636108184
48.553;190.20126448893572
48.591;190.04741833508956
48.626;190.32600212841433
48.659;190.22277403334516
48.693;190.50498220640569
48.732;190.0540925266904
48.767;189.93721177722597
48.801;189.98971266406528
48.853;189.71722182849044
48.887;189.54535790219703
48.922;189.6768249468462
48.966;189.40153899965023
49.013;189.25008744316193
49.046;189.40293809024135
