time;interpolated Pixel leftCheek
33.375;197.37419182677647
33.405;197.37716529429704
33.435;197.42589666102933
33.465;197.43056592810606
33.495;197.40624098677935
33.525;197.38191604545264
33.555;197.19525382997898
33.585;197.12533566363544
33.615;197.0944773660304
33.645;197.08835524178576
33.675;197.11230879832888
33.705;197.15300203014013
33.735;197.17176890915943
33.765;197.08058553157474
33.795;196.98016586730614
33.825;196.87974620303757
33.855;196.72485158631798
33.885;196.46522894872234
33.915;196.15599523391447
33.945;195.93520542545377
33.975;195.7076830732293
34.005;195.41956782713083
34.035;195.61014279357215
34.065;195.85390556140675
34.095;196.03450272858893
34.125;196.0888094353365
34.155;195.92213160183104
34.185;195.88542745142843
34.215;195.88298910727298
34.245;195.89921134273368
34.275;195.89408049509308
34.305;195.80353731504727
34.335;195.89879270917407
34.365;196.079802259887
34.395;196.02035779553518
34.425;195.62579281183932
34.455;195.22164525483615
34.485;195.3118519560215
34.515;195.40205865720685
34.545;195.46843545465242
34.575;195.5311461130611
34.605;195.5938567714698
34.635;195.4820486156246
34.665;195.23392422459756
34.695;195.39803207393874
34.725;195.540441304727
34.755;195.5826444982943
34.785;195.51272577218276
