time;Pixel rightCheek
34.295;205.6638752526711
34.361;205.8316488593705
34.395;206.95225618631733
34.432;207.41164483260553
34.5;206.78867483946294
34.534;206.60391126678343
34.57;206.50202898550725
34.639;205.7936231884058
34.708;205.83449275362318
34.744;205.78608695652173
34.81;206.25999416399182
34.845;206.14590020426027
34.912;206.21301429822003
34.952;206.3419279226487
35.068;206.20331106593088
35.135;206.47894278245715
35.178;205.89834446703458
35.216;206.86133098798007
35.283;206.87862796833772
35.328;206.79113185530923
35.396;206.8836056009335
35.462;207.19867167196074
35.529;207.44412359226104
35.596;207.1102792974374
35.662;207.45781744889146
35.7;207.39907860639218
35.766;207.25996533795495
35.803;207.31195840554594
35.871;206.8072706289671
35.938;206.96508944027698
35.979;206.28883146712604
36.046;206.34137238013207
36.113;205.9190212642004
36.15;205.45499563064377
36.217;206.10202881505438
36.253;206.24551602469862
36.322;206.23757718318143
36.355;205.99795381467408
36.389;205.9473838059047
36.426;205.9473838059047
36.463;206.29104695246428
36.502;206.0644502770487
36.569;206.55644208037825
36.603;205.94444444444446
36.669;205.8610949330227
36.703;205.90128130460104
36.739;206.02268760907504
36.776;206.02268760907504
36.814;206.02036067481095
36.882;205.8955916473318
36.918;205.8955916473318
36.952;206.49074609600925
36.989;206.49074609600925
37.023;206.69086176980915
37.093;206.42960602549246
37.161;205.6231170336037
37.194;205.99912993039442
37.229;205.99912993039442
37.263;206.06380510440835
37.313;205.93371592539455
37.38;206.31728538283062
37.413;206.4701276102088
37.452;206.4810017271157
37.485;206.56131260794473
37.544;206.5953823953824
37.61;206.6972582972583
37.644;206.60328909405655
37.679;206.60328909405655
37.722;206.10242354298904
37.785;206.32804385458743
37.819;205.75108038029387
37.887;205.59521751656584
37.927;205.8984238178634
38.016;205.7784588441331
38.083;206.0136231884058
38.202;205.39188405797103
38.269;205.76015081206498
38.344;205.98896631823462
38.383;206.0322299651568
38.45;206.2116724738676
38.49;206.12459970887917
38.526;206.26113537117905
38.592;205.98169136878815
38.625;206.03632664922986
38.659;205.7220447284345
38.693;205.47632878303804
38.729;205.47632878303804
38.763;205.17638483965015
38.864;205.83874778499705
38.9;205.78411104548138
38.943;205.52769593400117
38.977;205.63464938126106
39.044;205.9160282852092
39.111;205.8636760850568
39.147;205.49286338479465
39.187;205.6228018757327
39.279;205.1421453692849
39.333;205.40192644483363
39.4;205.3776999416229
39.468;205.25832609325224
39.535;204.88240418118468
39.602;204.9123112659698
39.642;204.62998826291079
39.71;204.24266431924883
39.775;203.75616197183098
39.842;204.67510300176573
39.911;204.2851677457328
39.955;204.88475282906492
40.025;205.4502680166766
40.061;205.49767035527083
40.141;205.3672102504368
40.209;204.69364844903987
40.243;204.69364844903987
40.309;204.0847308031774
40.346;204.0847308031774
40.382;204.32421300382467
40.425;204.47204045211183
40.492;204.6546698393813
40.524;205.0782272456871
40.558;205.19935026580035
40.592;205.30005906674543
40.66;205.62605654328183
40.694;205.62605654328183
40.739;204.85777126099705
40.809;204.46275659824047
40.844;204.5395158938466
40.878;204.96529600466607
40.945;204.87561899213514
40.979;204.79638799883483
41.016;205.38307030129124
41.088;205.58794835007174
41.162;205.76641487507263
41.197;205.76641487507263
41.231;205.27338756536898
41.265;205.1320199941194
41.299;205.36753895912966
41.335;205.201443001443
41.373;205.24992784992784
41.439;205.1924842226047
41.477;205.09695926563396
41.528;204.9598961338719
41.564;205.19792267743796
41.63;204.97427002023707
41.697;204.84562012142237
41.764;204.8607780052647
41.799;204.8607780052647
41.832;205.65891247455656
41.868;205.73044489677233
41.935;205.7596876807403
41.968;205.83314054366687
42.065;205.55461448598132
42.139;205.91968457943926
42.173;206.02955809189348
42.206;206.02955809189348
42.274;205.17195767195767
42.308;205.0952380952381
42.346;205.0952380952381
42.398;205.598944591029
42.461;205.76927587217824
42.528;205.79391100702577
42.562;206.01200234192038
42.597;205.79435718440953
42.63;205.43222803955788
42.668;205.72484002326934
42.701;205.71432740005835
42.739;205.57980741173037
42.806;205.73007562536358
42.843;205.73007562536358
42.91;205.22008172796265
42.945;205.22008172796265
43.014;205.8890834792761
43.048;205.8036863662961
43.082;205.969280280866
43.122;205.48158971361778
43.156;205.90707188778492
43.222;205.47728613569322
43.259;205.05811209439528
43.326;205.2588305135055
43.393;205.36984268328882
43.427;205.83258594917788
43.493;205.93452914798206
43.527;205.86640648453917
43.562;205.8598018613029
43.596;205.8598018613029
43.647;205.75421472937
43.714;205.56610470275066
43.747;206.06606606606607
43.826;205.51681681681683
43.859;205.73583780560526
43.895;205.73583780560526
43.961;205.62903703703705
43.997;205.57066666666665
44.065;205.69898264512267
44.099;205.7004787552364
44.136;206.1633752244165
44.183;206.1797289334119
44.25;205.62345315262226
44.286;205.21066588096642
44.32;205.39786856127887
44.359;205.86708111308465
44.438;205.67769827072152
44.505;205.79516994633275
44.539;205.8045157456922
44.575;206.10219845513964
44.61;206.3072625698324
44.645;206.29285504263453
44.712;206.50134609632067
44.746;206.50134609632067
44.812;205.97299703264096
44.847;205.70504451038576
44.88;206.1367952522255
44.915;205.95691676436107
44.952;205.95691676436107
44.988;205.77608440797187
45.022;206.09632751354604
45.057;206.09632751354604
45.128;206.29650812763396
45.197;206.54813710879284
45.303;206.5521855486173
45.369;206.4430567945287
45.437;206.50855962219597
45.504;206.4400826446281
45.575;206.4932614555256
45.743;206.42567768841226
45.781;205.76973488233543
45.818;205.45711706289498
45.852;205.45711706289498
45.889;205.4553114655432
45.921;205.63014109876914
45.988;205.63134193935755
46.039;205.9140832595217
46.138;206.01846887101578
46.205;206.13792076258565
46.239;206.22097819681792
46.276;205.93017088980554
46.347;205.73747790218033
46.391;205.73574368018814
46.431;206.15961199294532
46.468;206.04262198706644
46.501;206.04262198706644
46.535;206.3392204628502
46.571;206.52588306942752
46.608;206.30915684496827
46.68;206.40465397401027
46.729;206.4427161232426
46.763;206.4427161232426
46.803;206.0374283127075
46.84;205.70510111681256
46.874;205.5602173256867
46.91;205.5602173256867
46.943;205.98507007921998
46.979;205.87934186471662
47.013;205.87934186471662
47.08;206.13497867154175
47.115;206.13140446051838
47.183;206.4620253164557
47.22;206.25179640718562
47.293;205.51916167664672
47.36;205.2898944193062
47.396;205.2898944193062
47.464;205.50060350030174
47.546;205.39541284403668
47.613;205.5697247706422
47.647;205.6314034555926
47.682;205.63261594422553
47.716;205.78084267959989
47.786;205.90210619994068
47.821;205.90210619994068
47.887;205.2153754113072
47.921;205.2153754113072
47.956;205.23742090991263
48.029;205.268454353721
48.063;205.33453887884266
48.098;205.83001808318264
48.136;205.22904861318221
48.202;205.48464062034
48.269;205.66993173048382
48.335;205.21638468388247
48.402;204.95814781834372
48.47;204.6622754491018
48.537;204.45838323353294
48.614;204.93949232585595
48.695;205.13902007083826
48.777;205.09782284521324
48.844;204.38562481359975
48.93;204.61631419939576
49.067;204.71718061674008
49.108;204.62261380323054
49.174;205.03555555555556
49.217;204.89362962962963
49.283;204.98782961460446
49.318;204.98782961460446
49.351;204.75118203309694
49.385;204.31382978723406
49.452;204.47253068381065
49.519;204.53440829254248
49.554;204.9182263173049
49.604;205.1648735097412
49.684;205.09421343413783
49.728;205.1482878699942
49.764;205.429483459083
49.798;205.75101567034244
49.866;205.61520603598376
49.902;205.690538573508
49.939;205.4023289665211
50.007;205.24558404558405
50.042;205.21595441595443
50.082;205.04016298020954
50.151;205.13766006984866
50.184;204.99971206449754
50.32;205.50043190325368
50.427;204.92106038291604
50.534;205.35611192930781
50.602;204.96739446870453
50.667;204.94264919941776
50.734;205.00582241630278
50.778;205.5121951219512
50.856;205.64396192742416
50.924;205.98511817916545
50.992;206.05164867230815
51.037;205.51845342706503
51.075;206.0421792618629
51.114;206.0421792618629
51.148;206.08435852372583
51.215;205.9492164828787
51.263;206.21009866511898
51.331;206.65181711606095
51.369;206.65181711606095
51.407;206.89712778429075
51.474;206.6204128440367
51.511;205.96186926605503
51.578;206.08056598325152
51.611;205.92232168639907
51.646;206.68875326939843
51.682;206.58064516129033
51.761;206.4557509368694
51.8;206.6010377630441
51.867;207.3325574629037
51.902;207.3610707011929
51.937;207.45708466686062
51.971;207.2836651053864
52.005;206.94613583138172
52.039;206.74033957845432
52.073;206.74033957845432
52.106;206.7360669939359
52.141;206.81894311290787
52.208;206.75079319296222
52.264;207.03115085087973
52.33;207.07865818392133
52.366;206.9916136495084
52.4;206.7391304347826
52.437;206.89188405797103
52.472;206.89188405797103
52.506;206.9994119376654
52.542;207.00823287268452
52.576;206.66869741804467
52.61;206.82593559617058
52.676;206.69074557586308
52.747;207.07994100294985
52.815;207.217994100295
52.848;207.35159952606634
52.885;207.39099526066352
52.922;207.25728438228438
52.956;207.3231351981352
53.023;206.9031505250875
53.058;206.9031505250875
53.125;206.92383720930232
53.192;206.9688953488372
53.228;206.9688953488372
53.263;206.73060029282576
53.331;206.68989751098096
53.399;207.3458162668227
53.466;207.3253364540667
53.538;206.68147935779817
53.605;206.24139908256882
53.671;206.71871378910777
53.706;206.87891077636152
53.773;206.703552708212
53.841;206.58658571841573
53.908;206.82914137033825
53.946;206.7828966311546
53.98;206.7828966311546
54.014;206.82608695652175
54.081;206.3460859329017
54.115;205.8922895821071
54.182;205.63256907701353
54.216;205.63256907701353
54.282;206.1822235434007
54.347;206.3258026159334
54.383;205.98931116389548
54.45;206.33016627078385
54.518;206.66499261447564
54.612;205.69393139841688
54.651;205.69393139841688
54.685;205.1624157138669
54.786;204.85253591322194
54.854;205.5491124260355
54.891;205.70739644970413
54.931;206.10812407680945
54.998;206.10812407680945
55.068;206.75718475073313
55.137;205.7700879765396
55.205;205.63396778916544
55.306;205.60510114335972
55.373;205.52125476399883
55.452;205.3068017366136
55.519;205.43646888567295
55.552;205.5973950795948
55.586;205.89286762547695
55.621;206.1338420898151
55.688;205.6832990901086
55.724;205.38879260543038
55.79;205.23021374927788
55.827;205.4123319696084
55.896;205.2741087083577
55.93;205.3280162412993
55.964;205.39530162412993
56.004;204.9155136885487
56.04;205.01059758610538
56.107;204.9301568511394
56.173;205.32258064516128
56.255;204.65301852958757
56.29;204.7190675433353
56.358;205.6802863107665
56.393;205.31553832388906
56.46;205.25629629629628
56.494;205.25629629629628
56.527;205.7966254896053
56.602;205.76950888821935
56.642;205.9476162448499
56.679;205.93260741612713
56.713;205.72601530311948
56.78;205.12413793103448
56.815;205.08845577211395
56.852;205.3817091454273
56.934;205.5727434679335
56.97;205.6834916864608
57.006;205.60490137477586
57.042;205.60041841004184
57.109;206.15943287037038
57.148;206.03269675925927
57.195;206.18894675925927
57.235;206.282401902497
57.299;205.81866825208087
57.333;205.544087289885
57.4;205.83072839870246
57.443;206.04338842975207
57.511;206.17001180637544
57.579;206.3727863046045
57.645;206.2340613931523
57.788;206.3650747986191
57.855;206.16225546605293
57.889;206.24978216671508
57.925;206.24978216671508
57.992;206.07202295552366
58.026;206.23472022955525
58.059;206.17218155197656
58.093;206.27232796486092
58.169;206.28719008264463
58.215;206.32644628099175
58.256;206.4548406139315
58.292;206.26880141010577
58.328;206.26880141010577
58.361;206.03407755581668
58.397;206.03407755581668
58.43;206.54499703966843
58.485;206.47039668442866
58.523;206.10205908683974
58.59;206.07221724858252
58.657;206.57821311962007
58.691;206.57821311962007
58.725;206.35113602832695
58.76;206.51755680141633
58.794;206.58564194221032
58.828;206.5638963360143
58.896;206.77629233511587
58.962;206.04188948306594
59.036;205.91274568195354
59.103;205.91274568195354
59.137;206.56411782207675
59.175;206.9541803034811
59.212;207.07260435038214
59.247;207.1740152851264
59.318;207.40035273368608
59.352;207.09217391304347
59.391;207.09217391304347
59.458;206.26620168555652
59.524;206.19093286835223
