time;interpolated Pixel forehead
25.979;228.31464384657374
26.009;228.34775403998904
26.039;228.38069213277026
26.069;228.30253578185014
26.099;228.26859727434913
26.129;228.14817451364323
26.159;228.0266411378556
26.189;227.97271706428455
26.219;227.9125311915159
26.249;227.86855115408608
26.279;227.6528604430522
26.309;227.53225782208975
26.339;227.4294837792323
26.369;227.39308230362482
26.399;227.35668082801735
26.429;227.22562394671374
26.459;227.23839505251794
26.489;227.23116161942275
26.519;227.18058694388841
26.549;227.19486038341392
26.579;227.3011210067622
26.609;227.40767865623516
26.639;227.51690954083034
26.669;227.1767160572235
26.699;227.19711070756858
26.729;227.29302350907787
26.759;227.2978042680352
26.789;227.28007661512976
26.819;227.34090281612367
26.849;227.41098141278457
26.879;227.51806959211322
26.909;227.5561084554502
26.939;227.6535929786067
26.969;227.52506614443672
26.999;227.1303685231366
27.029;227.00898081593402
27.059;226.93577038924823
27.089;227.17845812654605
27.119;227.25710273132304
27.149;227.1922095951443
27.179;227.01761905974718
27.209;226.64459975409306
27.239;226.7799056208985
27.269;226.6869752379523
27.299;226.5940448550061
27.329;226.51736789405405
27.359;226.5664252710516
27.389;226.6470548248775
27.419;226.65743256251633
27.449;226.67688937568454
27.479;226.72403186844514
27.509;226.7411364011463
27.539;226.75824093384745
27.569;226.71610208596874
27.599;226.66685746045175
27.629;226.68314105823
27.659;226.76500638231275
27.689;226.86751031636862
27.719;226.9186795048143
27.749;227.16703916399302
27.779;227.04861301840154
27.809;226.89203719503305
27.839;226.77481089599218
27.869;226.69257684218545
27.899;226.6209926021456
27.929;226.5494083621058
27.959;226.4216838817203
27.989;226.2618775362817
28.019;226.22370434692894
28.049;226.19974741584556
28.079;226.37481810053353
28.109;226.31695003582828
28.139;226.32906013770523
28.169;226.42612910410364
28.199;226.69728600196737
28.229;226.71812356227406
28.259;226.76502261019286
28.289;226.82732473270997
28.319;226.85812432422995
28.349;226.85835011822402
28.379;226.91286452403887
28.409;226.9629573606279
28.439;227.2549002757381
28.469;227.3897786037492
28.499;227.29733728982413
28.529;227.19239124587764
28.559;227.24974241628013
28.589;227.28287670139295
28.619;227.09805901889888
28.649;227.06808593181708
28.679;227.05499248339072
28.709;227.113567663444
28.739;227.17255710312534
28.769;227.18242543171115
28.799;227.13375659797808
28.829;227.0177166628897
28.859;227.02427239470362
28.889;227.04215922057637
28.919;227.037845021468
28.949;227.02901247188714
28.979;227.03387543019096
29.009;227.0478687270846
29.039;227.1106028618344
29.069;227.25651180012235
29.099;227.32847363583045
29.129;227.33046596197562
29.159;227.49987822896202
29.189;227.5196419070496
29.219;227.4881988185356
29.249;227.55027642681964
29.279;227.57333716979784
29.309;227.46964704707702
29.339;227.43588687534321
29.369;227.38989566172432
29.399;227.307341633539
29.429;227.3282458563536
29.459;227.38433852353253
29.489;227.31911323087795
29.519;227.31839058309646
29.549;227.14405362517147
29.579;227.11955345170202
29.609;226.8930955845034
29.639;226.64325142154092
29.669;226.61861360532606
29.699;226.57922224213408
29.729;226.68019251939276
29.759;226.73241852487138
29.789;226.90085834125895
29.819;227.0733055304365
29.849;227.162785180499
29.879;227.21925099533735
29.909;227.32535571843988
29.939;227.56091449027744
29.969;227.71175656984786
29.999;228.19667640685674
30.029;228.30128494866662
30.059;228.230135298518
30.089;228.12424227803717
30.119;228.040076859731
30.149;228.0214337999817
30.179;227.81029828895598
30.209;227.64062673537373
30.239;227.58538319467826
30.269;227.56356340813625
30.299;227.5388284651305
30.329;227.5264240552011
30.359;227.55116808105578
30.389;227.62159175244426
30.419;227.6286341195831
30.449;227.6128991858275
30.479;227.58877079107506
30.509;227.55149369226288
30.539;227.50193584070797
30.569;227.7758202901422
30.599;228.04970473957647
30.629;228.09125
30.659;228.09097578347578
30.689;228.12762562153475
30.719;228.18195744258875
30.749;228.16166507293002
30.779;228.14137270327132
30.809;228.1210803336126
30.839;228.1007879639539
30.869;228.10606198497536
30.899;228.11772760366682
30.929;228.0766934781913
30.959;227.99535954835275
30.989;227.96851572999142
31.019;228.02009358656758
31.049;227.95621318119993
31.079;227.31740912752343
31.109;227.2305413772906
31.139;227.2399952870881
31.169;227.22594528895624
31.199;227.36679563648255
31.229;227.63846393222826
31.259;227.79885159458502
31.289;227.73667799016377
31.319;227.82797480397625
31.349;227.9346253518713
31.379;228.03526794477523
31.409;228.11561940501124
