time;Pixel leftCheek
16.324;228.2685693377241
16.392;227.79919825072886
16.426;227.52113702623907
16.461;227.55138483965015
16.493;227.65976331360946
16.527;227.83764792899407
16.561;227.72195834855683
16.628;227.75739861161856
16.694;228.3078626799557
16.731;228.31413805832412
16.764;228.06955571740713
16.799;227.97123088128185
16.838;227.55389657683904
16.875;227.45707997065298
16.909;227.50476889214966
16.942;227.3903154805576
16.978;227.59460458240946
17.017;227.5679970436068
17.052;227.55641879393266
17.085;227.55345911949686
17.119;227.09133915574964
17.153;227.04403202328967
17.187;227.0764192139738
17.22;227.0764192139738
17.265;226.632815323455
17.302;225.95590892663535
17.34;225.7799060354174
17.387;225.81615497076024
17.423;225.76206140350877
17.489;226.02064135643198
17.523;225.94765941761887
17.563;225.64784654361202
17.63;225.66340933767643
17.663;226.54562110663247
17.7;226.48919017955296
17.736;226.4452180285819
17.802;227.24577516531963
17.84;226.86296840558413
17.874;225.94085231447465
17.908;225.69287288758267
17.942;225.79589593257603
17.975;225.9809454012459
18.008;226.18068763716167
18.07;226.15618141916605
18.117;226.58890105878058
18.153;226.48265790434465
18.187;227.0233661920409
18.221;226.5625
18.256;225.88721264367817
18.293;226.22137126185265
18.36;226.16994894237783
18.394;226.4070315331642
18.429;226.33345415005437
18.463;226.74229793403407
18.504;227.08488840102453
18.538;227.01061105012806
18.572;226.90123456790124
18.605;227.3848946986202
18.672;227.30617464377056
18.739;227.01320132013203
18.774;227.04070407040703
18.812;227.03137541043415
18.876;226.9602334914265
18.912;226.81327498176515
18.946;226.86068563092633
18.979;226.93180160466812
19.013;227.48856932153393
19.05;227.68362831858408
19.084;227.64512555391434
19.151;227.68722304283605
19.184;227.4511168070304
19.218;227.63310142804832
19.253;227.54402054292004
19.288;227.6826852531181
19.323;227.79750550256787
19.387;227.92783882783883
19.426;228.16520146520148
19.459;227.90583122057225
19.493;227.55487142339732
19.528;227.309670409272
19.561;227.45100917431193
19.595;227.46605504587157
19.651;227.57132486388386
19.722;227.60344196265103
19.757;227.838886854632
19.791;228.04760161113146
19.824;228.09593555474186
19.858;227.9200581395349
19.925;228.33933161953726
19.959;228.18582445831802
19.993;227.9021978021978
20.027;227.9901098901099
20.061;228.1091575091575
20.094;228.511653718091
20.129;228.3011468738439
20.176;227.46530314097882
20.244;227.52114748069144
20.279;227.47333578521514
20.314;227.6511882998172
20.348;227.70859232175502
20.383;227.45959780621573
20.416;227.92610294117648
20.484;228
20.517;228.13064220183486
20.551;228.02715596330276
20.586;228.2594495412844
20.62;228.20256880733945
20.654;228.1023853211009
20.721;227.7348871085215
20.758;227.63656227239622
20.792;227.56773488710851
20.825;227.8293224731581
20.859;227.88337652721214
20.893;227.91896802325581
20.927;227.98037790697674
20.96;228.13206162876008
20.993;228.26705796038152
21.068;228.24120234604106
21.101;228.30021994134898
21.135;228.40029325513197
21.169;227.97469746974699
21.203;227.71873854052072
21.236;227.32726610848198
21.287;227.2027666545322
21.342;227.4100797679478
21.375;227.45649021029732
21.408;227.0763330898466
21.442;227.26515704894084
21.475;227.8646671543526
21.509;227.85040234089246
21.55;227.88619942196533
21.616;227.1741329479769
21.653;227.35621387283237
21.687;227.07168587896254
21.724;227.17327089337175
21.791;226.7536496350365
21.825;226.81277372262772
21.858;226.58749550844414
21.898;227.11390585698885
21.932;226.5713259072943
21.967;227.05030987969377
22.002;226.98541742617573
22.036;226.8462643678161
22.069;226.83261494252875
22.102;226.76329022988506
22.137;226.48892857142857
22.17;226.84892857142856
22.217;226.85535714285714
22.285;226.9812814974802
22.319;227.13066954643628
22.352;227.24364560639071
22.385;227.50980392156862
22.419;227.3086597197269
22.454;227.38735177865613
22.508;227.6940622737147
22.575;227.65640839971036
22.61;227.33558478492714
22.677;227.3025239957341
22.711;227.51695224207072
22.745;227.51695224207072
22.812;227.17098067808968
22.846;226.55767195767197
22.88;226.457848324515
22.916;226.38130511463845
22.982;227.86561699011352
23.016;227.66642255584034
23.055;227.89227941176472
23.092;228.07242647058823
23.127;227.9389705882353
23.161;227.8449275362319
23.194;227.84710144927536
23.227;228.15975027543152
23.261;228.200146896805
23.296;228.2956298200514
23.348;228.27266134880347
23.381;228.29514140681653
23.415;228.39666424945614
23.449;228.42530819434373
23.482;228.83631713554988
23.516;228.99963463646327
23.583;228.94050679397722
23.617;228.83621006243115
23.651;228.43883074702273
23.685;228.12702995308553
23.719;228.35622944830106
23.786;228.37705516989405
23.837;228.8421629521374
23.869;228.55948905109489
23.903;228.62883211678832
23.937;228.4043795620438
23.97;228.71204379562045
24.037;228.92857142857142
24.071;229.03552923760176
24.139;228.7851118445178
24.172;228.81114778144482
24.207;228.9870226177234
24.241;228.94252873563218
24.274;228.86205634833516
24.341;228.93926088547383
24.376;229.0458071666051
24.409;228.77244181751016
24.446;228.54739162380602
24.48;228.4720793534166
24.513;228.25018368846438
24.547;228.27920646583394
24.614;228.0838803792852
24.648;228.03683442742525
24.681;228.50426399703375
24.716;228.55691509084167
24.752;228.35938641344046
24.789;228.32505478451424
24.843;228.8217311233886
24.877;228.85193370165746
24.954;228.97790055248618
24.987;228.89022611232676
25.022;228.8760029175784
25.057;228.89922193404965
25.092;228.7602815857725
25.125;228.88403112263802
25.159;228.57697947214075
25.194;228.57881231671556
25.237;228.70894428152494
25.275;229.06392358559881
25.308;228.89493019838355
25.342;228.84386480529022
25.376;228.91001821493626
25.41;228.97559198542805
25.471;228.54320987654322
25.513;228.71532316630356
25.547;228.7424297701569
25.582;228.79496534111638
25.649;228.72624269005848
25.683;228.4078947368421
25.718;228.0702328966521
25.757;227.88355167394468
25.796;227.86681222707423
25.831;228.0095168374817
25.866;228.0139092240117
25.9;227.93704245973646
25.932;228.27049476345252
25.966;228.2358252076562
26.001;228.2643553629469
26.073;228.31013342949873
26.107;228.2322394518572
26.14;228.36386494252875
26.175;228.35129310344828
26.208;228.23159784560144
26.248;228.19784560143626
26.292;228.291921005386
26.36;228.60531102218988
26.393;228.1906147690069
26.427;228.00789946140037
26.461;227.95260323159783
26.527;227.65651862464185
26.56;227.50501432664757
26.595;227.70043258832013
26.637;227.71088680605624
26.704;228.02438149874507
26.738;227.7690928648261
26.772;227.7064944384643
26.805;227.74883387154645
26.84;227.75708647290995
26.906;228.16079854809436
26.942;228.0239564428312
26.983;227.96237907560015
27.017;228.2096022930849
27.051;228.1286277319957
27.085;228.1478822684853
27.129;228.48097631012203
27.195;228.61414213926776
27.228;229.5088671733623
27.262;230.0611653999276
27.296;230.04275026718918
27.33;229.97933737085856
27.363;229.47310295689348
27.397;229.88953488372093
27.431;229.61518895348837
27.465;229.3125
27.517;228.5484214260376
27.565;228.47002483150052
27.602;229.10175054704595
27.636;228.75747629467543
27.669;228.66958424507658
27.702;228.83429602888086
27.736;228.78231046931407
27.769;229.57399267399268
27.803;229.4838827838828
27.871;229.05385996409336
27.946;229.3141831238779
27.98;229.7481698389458
28.015;229.71339677891655
28.047;229.81442166910688
28.082;229.54026724449258
28.117;229.60780065005417
28.195;229.9083885209713
28.229;229.59124356144224
28.263;229.39377488237423
28.298;229.28917842924358
28.35;229.07090374724467
28.384;229.1311535635562
28.419;229.43681116825863
28.453;229.5279206465834
28.488;229.13599706744867
28.523;229.17045454545453
28.557;229.36620234604106
28.59;229.41682036149024
28.624;229.5632607893766
28.681;229.66396163777205
28.72;229.48911840649208
28.753;229.66469937292513
28.788;229.70603290676416
28.822;229.2201096892139
28.856;229.11078610603292
28.891;228.87427113702623
28.965;229.05567765567767
29;229.25494505494507
29.034;229.04139194139194
29.071;228.73819898329702
29.105;228.72549019607843
29.139;228.8954248366013
29.173;228.9527959331881
29.207;229.3574046920821
29.241;229.34530791788856
29.308;229.04322557210315
29.341;228.5677442789684
29.376;228.54227405247812
29.41;228.32215743440233
29.478;227.86439448875998
29.512;227.86765772298767
29.546;228.0403343023256
29.579;228.02797965116278
29.612;228.1046511627907
29.646;227.5298588490771
29.679;227.70684039087948
29.713;227.64314151284836
29.755;227.2720086237873
29.822;227.27186932849364
29.856;226.93974591651542
29.891;226.97098295248458
29.925;226.72034820457017
29.982;226.92237939789626
30.019;226.67017035157667
30.069;226.42805364262415
30.103;226.8649529326575
30.138;226.90296886314266
30.172;226.73074154067675
30.204;226.76061915046796
30.238;226.5187185025198
30.305;226.42336819329248
30.347;226.43238369996394
30.381;226.5989829277152
30.421;225.68725027243008
30.456;225.3060638679584
30.491;225.78363832077503
30.524;226.21107515282273
30.558;225.61380798274
30.607;226.24005732712288
30.641;225.97921891795056
30.675;225.19906743185078
30.726;225.5096843615495
30.894;225.64347512617158
30.927;225.7429704397981
30.961;225.64652677279307
31.027;225.87373371924747
31.063;225.977938517179
31.098;225.977938517179
31.135;226.1005424954792
31.175;226.06943942133816
31.209;226.02839683680804
31.244;226.20524802300503
31.276;226.38497483824585
31.311;226.42232658959537
31.343;225.94544797687863
31.377;225.52936962750715
31.411;225.33058739255014
31.446;225.15687679083095
31.513;225.1592219020173
31.549;225.024855907781
31.592;225.14949567723343
31.625;225.09535804246133
31.658;225.20007196833393
31.724;225.1500904159132
31.757;225.4741410488246
31.792;225.79340340703152
31.826;225.80862631388183
31.867;226.08007181328546
31.901;226.21795332136446
31.935;226.5492341356674
32.006;226.51714077315827
32.044;226.72027716994893
32.077;227.00838497994897
32.111;227.12650382792563
32.145;227.5793304221252
32.246;227.34017595307918
32.322;227.25879765395894
32.355;227.2484380742374
32.389;227.2888643880926
32.424;227.48943148688048
32.456;227.442055393586
32.491;227.63513017968464
32.526;227.9094242757609
32.561;227.9094242757609
32.627;228.4056638470026
32.664;228.4972416329533
32.697;228.843853820598
32.764;229.02916205241786
32.798;228.8929889298893
32.832;229.0110701107011
32.866;229.09373842163765
32.9;229.30678028899592
32.95;229.534115920763
32.984;229.5788701393984
33.024;230.04929577464787
33.058;230.029280948851
33.096;229.7008895478132
33.164;229.39660265878877
33.199;229.5480059084195
33.243;229.44913698127067
33.277;229.5170767535806
33.312;229.57863720073664
33.347;229.50055248618784
33.386;229.4357933579336
33.454;229.72250922509224
33.521;229.59470393527033
33.555;229.51489518205221
33.589;229.5054664723032
33.622;229.5054664723032
33.689;229.481778425656
33.723;229.21420684578578
33.758;229.03864556496134
33.792;228.88766922795463
33.826;228.92206366630077
33.863;228.9867792875505
33.897;228.88872567021667
33.932;228.91773778920307
33.966;228.66546112115734
34.032;228.67052441229657
34.073;228.73236889692586
34.106;228.83054545454544
34.141;229.02763636363636
34.174;229.0528793915248
34.208;229.092720028975
34.242;229.02028250633828
34.277;229.02028250633828
34.314;229.42197162604583
34.365;229.1498726809749
34.4;228.87959257911967
34.433;228.54419789014187
34.468;228.18406693343033
34.502;228.13823208439433
34.536;228.035649327028
34.571;228.12659148781376
34.641;228.17365924844947
34.674;228.19372491791316
34.709;228.14994527544692
34.743;228.1253687315634
34.777;228.344395280236
34.811;228.3598820058997
34.846;228.01537898205785
34.882;228.11314536799708
34.917;227.95787944807552
34.951;228.1092955700799
34.997;228.23157894736843
35.088;228.48203266787658
35.122;228.5147005444646
35.157;228.5589836660617
35.198;228.63966581910643
35.231;228.90119869233564
35.266;228.8249636098981
35.301;228.95123726346435
35.354;228.92394468704512
35.421;229.36698250728864
35.456;229.16144314868805
35.49;229.146835443038
35.524;228.8748643761302
35.558;228.93910837259878
35.591;228.85501993475896
35.628;228.98220769789398
35.663;229.1477850399419
35.735;229.18480642804968
35.769;229.5244704163623
35.802;229.57299270072994
35.837;229.6970802919708
35.871;229.77226277372262
35.905;229.4292469989087
35.939;229.76100400145506
35.973;229.74357090374724
36.008;229.8626010286554
36.078;229.85415135929463
36.116;229.7317518248175
36.15;229.91897810218978
36.189;229.79087591240875
36.224;230.10624315443593
36.259;230.22453450164292
36.293;230.16142020497804
36.325;230.23535871156662
36.359;229.72710622710622
36.391;229.39157509157508
36.425;229.4978021978022
36.458;229.47232472324723
36.526;229.57933579335793
36.593;229.87788533134773
36.626;229.74981384959048
36.661;229.58501652589055
36.695;229.39147998531033
36.729;229.5534729878721
36.762;229.43292907019477
36.829;229.5139911634757
36.863;229.69771723122238
36.897;229.69474071349762
36.93;229.66458256712028
36.999;229.43177638837807
37.04;229.17940199335547
37.073;228.79512735326688
37.118;228.58272594752188
37.185;228.30393586005832
37.219;228.0585437248445
37.256;228.0585437248445
37.323;227.9243973703433
37.357;227.60883856829804
37.389;227.60793593010558
37.423;227.59337459046233
37.457;227.39672727272728
37.491;227.62472727272728
37.525;227.48254545454546
37.562;227.54836363636363
37.628;227.47946201381316
37.662;227.10905125408942
37.695;226.72095548317046
37.729;226.5088671733623
37.764;225.94585755813952
37.837;226.28488372093022
37.872;226.56108108108108
37.906;225.88216216216216
37.952;225.98256447511804
37.986;225.86269524155466
38.054;225.88977519941986
38.088;225.86765772298767
38.121;225.79332849891225
38.156;225.82291290205998
38.192;226.0180701120347
38.227;225.88698505286183
38.26;225.44039372949325
38.328;224.99351117519828
38.362;224.82155731795243
38.398;224.84607065609228
38.431;224.62180640518173
38.498;224.75062972292193
38.532;225.0928961748634
38.568;225.07577413479052
38.602;224.96550472040667
38.636;225.14197530864197
38.674;225.14197530864197
38.751;225.0187050359712
38.786;224.9820143884892
38.822;224.9906474820144
38.856;225.3731451321028
38.888;225.2110025334781
38.922;224.36692969870876
38.956;224.17467718794836
38.99;224.5260094579847
39.025;224.38413968715898
39.069;224.37939789626407
39.121;224.40116068190062
39.156;224.2133526850508
39.19;224.19085631349782
39.227;224.42851959361394
39.264;224.5856313497823
39.298;224.53540772532187
39.332;224.6988555078684
39.366;225.49233016800585
39.438;225.82432432432432
39.47;224.92210144927537
39.505;225.17789855072465
39.547;225.7987672226251
39.581;225.45902828136332
39.617;225.56304664723032
39.651;225.42419825072886
39.687;225.47207009857613
39.756;225.5063891931362
39.79;225.57064622124864
39.823;225.4692532942899
39.859;225.63067349926794
39.896;225.66032210834553
39.93;225.5945155393053
39.964;225.57733089579526
39.999;225.90799561883898
40.065;226.26871120847025
40.099;226.3893382352941
40.134;226.43198529411765
40.169;226.30357142857142
40.204;225.7219387755102
40.271;225.22388059701493
40.305;225.278121587186
40.339;225.88860575172916
40.375;226.14645726807888
40.413;225.61066471877282
40.451;225.6318480642805
40.484;225.84103310294654
40.518;225.97890141869772
40.553;225.86722444525282
40.587;226.18443070207348
40.62;226.34994543470353
40.661;226.04867417362877
40.699;226.40900835452234
40.779;225.89092872570194
40.813;225.70014398848093
40.848;226.01603498542275
40.882;225.76567055393585
40.916;225.73688046647231
40.95;225.69848156182212
40.995;225.82321041214752
41.03;225.9248011569053
41.079;226.0994215473608
41.113;226.07194504699928
41.181;226.62587028215464
41.215;226.6368633198974
41.249;226.33982683982683
41.283;226.34343434343435
41.319;226.5427226647357
41.367;226.98044895003622
41.412;226.91998551774077
41.454;227.48880866425992
41.488;227.3927797833935
41.521;227.1826714801444
41.555;227.417735434225
41.589;227.19640894100402
41.622;227.11300872093022
41.657;227.0486918604651
41.691;227.30877573131093
41.73;227.3416395810762
41.805;227.48950036205648
41.839;227.7197682838523
41.873;227.80159304851557
41.907;228.00397255326834
41.942;227.82592993860598
41.975;228.1586433260394
42.009;228.15025528811086
42.075;228.35703865791393
42.108;228.2602096132996
42.141;228.29815684857246
42.175;228.56744017403915
42.209;228.56236403190718
42.244;228.69361856417694
42.279;228.68926758520666
42.314;228.42063203777698
42.349;228.51071558300038
42.394;228.4119328331547
42.465;228.66202215076814
42.499;229.05495300072306
42.533;229.2704266088214
42.567;229.1442481067436
42.601;229.23764875586008
42.635;229.26433465560766
42.675;229.21467293097217
42.708;228.93205637874954
42.773;229.1778099024214
42.808;229.20925189736175
42.841;229.3858497447119
42.875;229.42815463165573
42.909;229.21557971014494
42.964;229.24492753623187
43;229.52702212549872
43.067;229.69350743561841
43.101;229.74927325581396
43.135;229.8920784883721
43.168;230.0763081395349
43.202;229.91669671835558
43.237;230.14208438514245
43.304;230.55281306715062
43.339;230.60399274047188
43.407;230.88966275659823
43.443;230.65395894428153
43.478;230.6536780772032
43.511;230.62126729788784
43.579;230.40444120859118
43.613;230.33127047688387
43.647;230.33626051957555
43.681;230.47786315404318
43.715;230.41858763263812
43.783;230.6503856041131
43.817;230.68637532133675
43.883;230.92114959469419
43.917;230.99078850405306
43.951;231.10929974064467
43.984;231.29010744720267
44.018;231.71678451804988
44.053;231.72683289914403
44.091;231.86937104577595
44.125;231.6513182324545
44.205;231.66666666666666
44.238;231.31063988095238
44.273;231.38318452380952
44.307;231.19620253164558
44.341;231.27624720774386
44.374;231.20725776281333
44.441;231.07893752338197
44.493;231.12736724842185
44.544;230.90159673226884
44.582;231.18121054585964
44.617;231.12269031781227
44.65;231.12269031781227
44.683;230.9088551315302
44.716;231.1896998888477
44.75;231.02847754654982
44.791;230.72070098576123
44.834;230.37714494341
44.867;230.0405257393209
44.907;230.1797627872498
44.942;229.98257968865826
44.976;230.28909426987062
45.009;230.29796672828095
45.044;229.70271260997066
45.078;229.7192082111437
45.112;229.67401690554942
45.146;229.7930907754502
45.18;229.42484380742374
45.215;229.42484380742374
45.249;229.39853211009174
45.299;229.32110091743118
45.334;229.26942815249268
45.368;229.6125366568915
45.402;229.25549853372434
45.436;228.83687683284458
45.47;228.696
45.505;228.51345454545455
45.538;228.388
45.576;228.387310955367
45.677;228.04483645718486
45.711;228.25652333700845
45.746;228.10327085630283
45.78;228.12907904278464
45.813;227.81870920957215
45.88;228.10181818181817
45.913;228.1381818181818
45.947;228.65686994856722
45.982;228.83174136664218
46.015;228.8343130051433
46.052;228.89850854856311
46.154;229.0771189523463
46.2;228.6286329386437
46.233;229.19770362396844
46.267;229.26808204390068
46.301;229.19683339330695
46.335;229.2657674079475
46.368;229.9227123587313
46.419;229.74871982443307
46.454;229.8229700073153
46.486;229.8229700073153
46.52;229.54773139745916
46.554;229.14192377495462
46.631;228.0924369747899
46.664;228.12458896602118
46.699;228.3492875411034
46.733;228.92906511458713
46.768;228.7704619861768
46.805;228.68482632541134
46.838;228.7001828153565
46.871;228.84277879341866
46.905;228.83302548947174
46.939;228.7946065755449
47.015;228.87730287398674
47.081;228.8517152342309
47.115;228.8517152342309
47.149;229.1150866838805
47.184;229.29177425304314
47.219;229.2217343578485
47.253;229.04244420051225
47.29;229.0450054884742
47.363;229.1678347473257
47.43;228.78647556045573
47.464;228.30981256890848
47.498;228.30732425469267
47.565;228.2418108207582
47.599;228.31623616236163
47.632;228.15645756457565
47.666;228.41095890410958
47.699;228.40540540540542
47.733;228.58793039614957
47.804;228.66012587930396
47.838;228.7693446871529
47.872;228.64508928571428
47.906;228.9921875
47.941;228.85650887573965
47.976;228.93417159763314
48.023;229.0516795865633
48.108;228.35620437956203
48.141;228.31204379562044
48.176;228.2488160291439
48.21;227.94899817850637
48.245;227.97486338797813
48.311;228.14363835216915
48.345;227.9628144367481
48.379;228.1681768756796
48.413;228.37839797027908
48.45;228.4668358100761
48.487;228.48712368516505
48.559;228.51795429815016
48.593;228.35322108345534
48.631;228.35431918008786
48.665;228.34260614934115
48.699;228.56804949053858
48.733;228.42867540029113
48.768;228.18706865237922
48.802;227.88339992735197
48.835;227.6581910642935
48.881;227.60247093023256
48.929;227.63989825581396
48.971;227.6028343023256
49.005;227.61555312157722
49.04;227.82110259218692
49.074;227.84094256259203
49.108;227.99484536082474
