time;Pixel rightCheek
139.5;200.6748005631159
139.534;200.53679245283018
139.569;200.60707547169812
139.617;200.0969696969697
139.651;200.12680652680652
139.685;200.1202797202797
139.722;200.04941724941725
139.769;200.48382559774964
139.807;200.5475855602438
139.845;200.0208719851577
139.884;200.31400742115028
139.969;200.42930953499297
140.001;200.37012682010334
140.051;200.28980742132455
140.087;200.43682480037577
140.121;200.67026773132926
140.155;200.52338214454417
140.19;200.91686348606518
140.254;200.70177902621722
140.321;200.750468164794
140.356;200.80805243445693
140.391;200.74906015037595
140.425;200.57753759398497
140.462;200.7890037593985
140.496;200.14839319470698
140.531;200.5203213610586
140.563;200.6375236294896
140.597;200.29826209488022
140.631;200.35368717707843
140.678;200.35892604804522
140.714;200.39001413094678
140.781;200.1847619047619
140.842;200.2652380952381
140.876;200.7355450236967
140.911;200.55924170616115
140.944;200.43222748815165
140.979;200.4611374407583
141.015;200.45123106060606
141.052;200.59753787878788
141.086;200.5369318181818
141.12;200.24340866290018
141.182;200.515065913371
141.221;200.3528015194682
141.269;200.346628679962
141.301;200.6372269705603
141.336;200.6278409090909
141.371;200.60274621212122
141.409;200.70154856874706
141.443;200.82543406851244
141.479;200.82543406851244
